date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-23 17:08:00	MSNBCW	23	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/480	EXPECTED GATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nSOURCE: EX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY\nSOURCE: GATES EXPECTED TO PLEAD GUILTY IN. SIGNAL HE'S COOPERATING WITH SPECIAL...
2018-02-23 17:09:00	BBCNEWS	4	BBCNEWS_20180223_170000_BBC_News_at_Five/start/540	LARS LOKKE RASMUSSEN. Prime Minister of Denmark
2018-02-23 17:10:00	CNNW	36	CNNW_20180223_170000_Inside_Politics/start/600	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE\nCNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Evan P\u00e9rez OW Justice Correspondent\nCNN: GATES EXPECTED TO PLEAD GUILTY...
2018-02-23 17:10:00	MSNBCW	38	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/600	TRUMP ATTACKS DEMS, MEDIA, MCCAIN BEFORE CONSERVATIVE AUDIENCE\nCROWD CHANTS \"LOCK HER UP\" AS TRUMP. MENTIONS CLINTON AT CONSERVATIVE CONFERENCE\nTRUMP: WE'LL \"HOPEFULLY\" WIN 2O2O \"VERY EASILY\
2018-02-23 17:11:00	BBCNEWS	13	BBCNEWS_20180223_170000_BBC_News_at_Five/start/660	BREXIT NEGOTIATIONS \\. Govt sgyiUK will not stay in customs union >\nBREXIT NEGOTIATIONS. Govt says UK will not stay in customs union
2018-02-23 17:12:00	FOXNEWSW	17	FOXNEWSW_20180223_170000_Outnumbered/start/720	n. I'l'kll IAAncncn
2018-02-23 17:13:00	BBCNEWS	11	BBCNEWS_20180223_170000_BBC_News_at_Five/start/780	BREXIT NEGOTIATIONS. PM faces rebellion over customs union access
2018-02-23 17:13:00	MSNBCW	24	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/780	TRUMP: ARMED TEACHER \"WOULD HAVE. SHOT THE HELL\" OUT OF FLORIDA GUNMAN\nTRUMP: \"NO QUESTION\" ARMED FL DEPUTY DID \"A POOR JOB\"\nTRUMP: WE'LL \"HOPEFULLY\" WIN 2O2O \"VERY EASILY\"\nCROWD CHANTS \"LOCK HER UP\" AS...
2018-02-23 17:15:00	BBCNEWS	8	BBCNEWS_20180223_170000_BBC_News_at_Five/start/900	BREXIT NEGOTIATIONS '. EU leadgiacing calls at summit 1O 'pay more' '
2018-02-23 17:15:00	MSNBCW	29	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/900	TRUMP ARRIVES AT WH AFI'ER AGAIN CALLING TO ARM TEACHERS
2018-02-23 17:16:00	CNNW	62	CNNW_20180223_170000_Inside_Politics/start/960	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Evan P\u00e9rez OW Justice Correspondent
2018-02-23 17:17:00	BBCNEWS	10	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1020	BREXIT NEGOTIATIONS. PM 1aces rebellion over customs union access\nBREXIT NEGOTIATIONS. Govt says UK will not stay in customs union
2018-02-23 17:18:00	CNNW	27	CNNW_20180223_170000_Inside_Politics/start/1080	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Solomon Wisenberq Former Prosecutor\nCNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Solomon Wisenberg Former Prosecutor\nCNN: GATES EXPECTED TO PLEAD GUILTY IN...
2018-02-23 17:18:00	FOXNEWSW	8	FOXNEWSW_20180223_170000_Outnumbered/start/1080	PHIL KEATING\nPALM BEACH COUNTY DISPATCHER\nW DETAILS EMERGE ON FAILURES TO PREVENT SCHOOL
2018-02-23 17:20:00	CNNW	25	CNNW_20180223_170000_Inside_Politics/start/1200	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE\nCNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Solomon Wisenberg Former Deputy Independent Counsel\nCNN: GATES EXPECTED TO...
2018-02-23 17:20:00	FOXNEWSW	3	FOXNEWSW_20180223_170000_Outnumbered/start/1200	SCHOOL RESOURCE OFFICER RESIGNS AFTER VIDEO
2018-02-23 17:20:00	MSNBCW	47	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1200	TRUMP: \"NO QUESTION\" ARMED FL DEPUTY DID \"A POOR JOB\"\nTRUMP: ARMED TEACHER \"WOULD HAVE. SHOT THE HELL\" OUT OF FLORIDA GUNMAN
2018-02-23 17:21:00	BBCNEWS	13	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1260	SYRIA WAR. UN Security Council to vote on dra\ufb02 cease\ufb01re resolution\nSYRIA WAR. UN expected to demand a 3O-day ceasefire\nSYRIA WAR. UN calls for end to 'hell on earth' in Eastern Ghouta\nNICK BRYANT....
2018-02-23 17:22:00	BBCNEWS	15	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1320	SYRIA WAR. UN expected to demand a 3O-day ceasefire\nTRUMP ON GUN CONTROL. . Trump vepeats call for some leachevs to carry concealed guns\nSYRIA WAR. UN Security Council to vote on dra\ufb02...
2018-02-23 17:22:00	CNNW	35	CNNW_20180223_170000_Inside_Politics/start/1320	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Karoun Demirjian Congressional Reporter, The Washington Post\nCNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE
2018-02-23 17:22:00	FOXNEWSW	20	FOXNEWSW_20180223_170000_Outnumbered/start/1320	TRUMP ANNOUNCES \"LARGEST-EVER\" PACKAGE. I A A I A I A A I ' _ . I ' A
2018-02-23 17:22:00	MSNBCW	35	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1320	TRUMP: \"WELL-TRAINED, GUN ADEPT\" TEACHERS. SHOULD BE ABLE TO CARRY CONCEALED GUNS\nTRUMP: ARMED TEACHER \"WOULD HAVE. SHOT THE HELL\" OUT OF FLORIDA GUNMAN\nTRUMP: \"MENTALLY ILL\" CAN'T HAVE \"ANY FORM\" OF WEAPONS
2018-02-23 17:23:00	CNNW	48	CNNW_20180223_170000_Inside_Politics/start/1380	CNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE\nCNN: GATES EXPECTED TO PLEAD GUILTY IN MUELLER PROBE. . . . Margaret Talev Senior White House Correspondent, Bloomberg
2018-02-23 17:23:00	MSNBCW	49	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1380	TRUMP: ARMED TEACHER \"WOULD HAVE. SHOT THE HELL\" OUT OF FLORIDA GUNMAN
2018-02-23 17:24:00	BBCNEWS	18	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1440	GRAND CANYON CRASH. 4th Briton dies after helicopter crash\nTRUMP ON NORTH KOREA. Trump: Measures are 'Iargest ever' set of sanctions\nROYAL BANK OF SCOTLAND. RES makes a pro\ufb01t for 1 st time in...
2018-02-23 17:24:00	FOXNEWSW	4	FOXNEWSW_20180223_170000_Outnumbered/start/1440	TRUMP ANNOUNCES \"LARGEST-EVER\" PACKAGE '. nI: (Amrnnmc nM mnp'ru vnpcA
2018-02-23 17:25:00	BBCNEWS	18	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1500	BHS OWNER FINED. Former BHS owner Dominic Chappell \ufb01ned\nROYAL BANK OF SCOTLAND. RES makes a profit for 1st time in 1O years
2018-02-23 17:25:00	CNNW	37	CNNW_20180223_170000_Inside_Politics/start/1500	GATES TO PLEAD GUILTY IN MUELLER PROBE\nGATES TO PLEAD GUILTY IN MUELLER PROBE. . Shimon Prokupecz CJ\\N Crime and Justice Reporter
2018-02-23 17:25:00	MSNBCW	35	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1500	TRUMP: \"WELL-TRAINED, GUN ADEPT\" TEACHERS. SHOULD BE ABLE TO CARRY CONCEALED GUNS\nTRUMP: \"GUN-FREE ZONES\" PUT STUDENTS \"IN MORE DANGER\"\nTRUMP: \"WE'LL NEVER ALLOW\" DEMS. TO \"TAKE AWAY\" THE 2ND AMENDMENT
2018-02-23 17:27:00	BBCNEWS	14	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1620	STEPHEN FRY CANCER ANNOUNCEMENT. Broadcaster recovering lrom prostate cancer surgery\nSTEPHEN FRY CANCER ANNOUNCEMENT. Broadcaster recovering from prostate cancer surgery\nSTEPHEN FRY CANCER ANNOUNCEMENT. The operation...
2018-02-23 17:27:00	FOXNEWSW	6	FOXNEWSW_20180223_170000_Outnumbered/start/1620	PRESIDENT TRUMP EXPECTED TO ANSWER QUESTIONS\nWAITING ARRIVAL OF AUSTRALIAN PRIME MINISTER
2018-02-23 17:27:00	MSNBCW	36	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1620	SOURCE: EX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY\nSOURCE: GATES EXPECTED TO PLEAD GUILTY IN. SIGNAL HE'S COOPERATING WITH SPECIAL COUNSEL\nEXPECTED GATES PLEA DEAL COULD PUT PRESSURE ON...
2018-02-23 17:29:00	FOXNEWSW	8	FOXNEWSW_20180223_170000_Outnumbered/start/1740	USE PROMO (ODE:
2018-02-23 17:29:00	MSNBCW	28	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1740	GATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S.\nEXPECTED GATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT
2018-02-23 17:30:00	BBCNEWS	11	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1800	STEPHEN FRY CANCER ANNOUNCEMENT. The operation took place in early January\nSTEPHEN FRY CANCER ANNOUNCEMENT. Fry says he is '1it and well and happy'
2018-02-23 17:31:00	CNNW	31	CNNW_20180223_170000_Inside_Politics/start/1860	FLORIDA GOVERNOR PROPOSES RAISING MINIMUM AGE. FOR PURCHASING FIREARMS TO 21\nFL GOV. SCOTT PROPOSES NEW GUN SAFETY MEASURES\nFLORIDA GOVERNOR ANNOUNCES GUN SAFETY PROPOSALS
2018-02-23 17:31:00	FOXNEWSW	7	FOXNEWSW_20180223_170000_Outnumbered/start/1860	WAITING ARRIVAL OF AUSTRALIAN PRIME MINISTER\nPRESIDENT TRUMP EXPECTED TO ANSWER QUESTIONS
2018-02-23 17:32:00	BBCNEWS	29	BBCNEWS_20180223_170000_BBC_News_at_Five/start/1920	BREXIT NEGOTIATIONS\nUS CRIMINAL CHARGES
2018-02-23 17:33:00	CNNW	53	CNNW_20180223_170000_Inside_Politics/start/1980	FL GOV. SCOTT PROPOSES NEW GUN SAFETY MEASURES\nFL GOV. SCOTT PROPOSES NEW GUN SAFETY MEASURES. . Mary Katharine Ham Senior Writer, The Federalist
2018-02-23 17:33:00	MSNBCW	40	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/1980	GATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S.\nEX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY. TO CONSPIRACY AGAINST U.S.. LYING TO FBI\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT
2018-02-23 17:34:00	BBCNEWS	10	BBCNEWS_20180223_170000_BBC_News_at_Five/start/2040	EMILY SARSFIELD. Team GB
2018-02-23 17:35:00	CNNW	52	CNNW_20180223_170000_Inside_Politics/start/2100	FLORIDA GOVERNOR PROPOSES RAISING MINIMUM AGE. FOR PURCHASING FIREARMS TO 21
2018-02-23 17:35:00	MSNBCW	25	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2100	PLEA DEAL MAY SIGNAL GATES COOPERATING WITH SPECIAL COUNSEL\nEX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY. TO CONSPIRACY AGAINST U.S.. LYING TO FBI\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT
2018-02-23 17:36:00	MSNBCW	21	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2160	EX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY. TO CONSPIRACY AGAINST U.S.. LYING TO FBI\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nPLEA DEAL MAY SIGNAL GATES COOPERATING WITH SPECIAL COUNSEL
2018-02-23 17:37:00	BBCNEWS	40	BBCNEWS_20180223_170000_BBC_News_at_Five/start/2220	BREXIT NEGOTIATIONS. Donald Tusk to meet Theresa May next Thursday
2018-02-23 17:38:00	CNNW	36	CNNW_20180223_170000_Inside_Politics/start/2280	TRUMP: SCHOOLS SHOULDN'T BE GUN-FREE ZONES\nTRUMP INVITES SEN. CHRIS MURPHY TO WH NEXT WEEK. . Connecticut Dem senator is a leading gun control advocate\nTRUMP INVITES SEN. CHRIS...
2018-02-23 17:38:00	FOXNEWSW	27	FOXNEWSW_20180223_170000_Outnumbered/start/2280	n. I'l'kll IAAncncn
2018-02-23 17:39:00	BBCNEWS	9	BBCNEWS_20180223_170000_BBC_News_at_Five/start/2340	FUTURE OF ZIMBABWE. Pastor Evan Mawarire is an activis! and campaigner
2018-02-23 17:39:00	CNNW	27	CNNW_20180223_170000_Inside_Politics/start/2340	TRUMP INVITES SEN. CHRIS MURPHY TO WH NEXT WEEK. . Karoun Demirjian Congressional Reporter, The Washington Post
2018-02-23 17:39:00	MSNBCW	13	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2340	STEPPING UP SANCTIONS\nGENIUS NY\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT
2018-02-23 17:40:00	BBCNEWS	11	BBCNEWS_20180223_170000_BBC_News_at_Five/start/2400	FUTURE OF ZIMBABWE. Elections are due to take place in August this year\nFUTURE OF ZIMBABWE. Mawarire founded the #ThisFlag protest movement\nFUTURE OF ZIMBABWE. Mawavire was arrested for 'rying to overthrow...
2018-02-23 17:41:00	CNNW	12	CNNW_20180223_170000_Inside_Politics/start/2460	Free White Glove Deliver + Free Mattress Removal
2018-02-23 17:41:00	FOXNEWSW	7	FOXNEWSW_20180223_170000_Outnumbered/start/2460	See our ad in Redbook,
2018-02-23 17:43:00	FOXNEWSW	14	FOXNEWSW_20180223_170000_Outnumbered/start/2580	AWAITING 2PM PLEA HEARING FOR
2018-02-23 17:43:00	MSNBCW	41	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2580	TRUMP: IMPOSING \"HEAVIEST SANCT IONS EVER\" ON N. KOREA\nNEW SANCTIONS FOCUSED ON SHIPPING. COMPANIES DOING BUSINESS WITH N. KOREA
2018-02-23 17:44:00	BBCNEWS	13	BBCNEWS_20180223_170000_BBC_News_at_Five/start/2640	BREXIT NEGOTIATIONS
2018-02-23 17:45:00	CNNW	49	CNNW_20180223_170000_Inside_Politics/start/2700	GATES TO PLEAD GUILTY TO CONSPIRACY, MAKING FALSE STATEMENTS. . Shimon ProkupeCZ OW Crime and Justice Reporter\nGATES TO PLEAD GUILTY TO CONSPIRACY, MAKING FALSE STATEMENTS
2018-02-23 17:45:00	MSNBCW	34	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2700	TREASURY SECY.: WE'RE \"AGGRESSIVELY TARGETING\". ALL WAYS N. KOREA TRIES TO GET AROUND SANCT IONS\nTREASURY SECY.: NEW SANCTIONS WILL \"SIGNIFICANTLY. HINDER\" N. KOREA\u2019S EFFORTS TO EVADE SANCT IONS
2018-02-23 17:46:00	BBCNEWS	8	BBCNEWS_20180223_174500_The_Film_Review/start/60	MARK KERMODE 'f. Film critic\nFinding Your Feet (12A). Entertainment One
2018-02-23 17:47:00	CNNW	36	CNNW_20180223_170000_Inside_Politics/start/2820	PRESIDENT, FIRST LADY GREET AUSTRALIA PM AND HIS WIFE\nGATES TO PLEAD GUILTY TO CONSPIRACY, MAKING FALSE STATEMENTS\nEX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY IN MUELLER PROBE
2018-02-23 17:47:00	FOXNEWSW	19	FOXNEWSW_20180223_170000_Outnumbered/start/2820	n. I'l'kll IAAncncn\nAWAITING 2PM PLEA HEARING FOR
2018-02-23 17:48:00	CNNW	48	CNNW_20180223_170000_Inside_Politics/start/2880	EX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY IN MUELLER PROBE. . Solomon Wisenberq Former Prosecutor\nEX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY IN MUELLER PROBE
2018-02-23 17:48:00	MSNBCW	15	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/2880	TREASURY SECY.: NEW SANCTIONS WILL \"SIGNIFICANTLY. HINDER\" N. KOREA\u2019S EFFORTS TO EVADE SANCT IONS\nTRUMP: IMPOSING \"HEAVIEST SANCT IONS EVER\" ON N. KOREA\nNEW WH SECURITY CLEARANCE RULES SET TO TAKE EFFECT\nNEW SANCT IONS FOCUSED ON...
2018-02-23 17:50:00	CNNW	19	CNNW_20180223_170000_Inside_Politics/start/3000	Deep Vein Throrrbosis (DVD\nEliduis.. (apixabannablets
2018-02-23 17:50:00	MSNBCW	30	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3000	IVANKA TRUMP, JARED KUSHNER MAY LOSE. TOP-LEVEL ACCESS UNDER NEW CLEARANCE RULES\nNEW WH SECURITY CLEARANCE RULES SET TO TAKE EFFECT\nWH: \"CAN\u2019T GET INTO\" WHICH OFFICIALS MAY LOSE CLASSIFIED ACCESS
2018-02-23 17:52:00	CNNW	42	CNNW_20180223_170000_Inside_Politics/start/3120	TRUMP: PARKLAND DEPUTY \"DIDN'T HAVE THE COURAGE\"\nARMED DEPUTY WAITED OUTSIDE DURING PARKLAND SHOOTING. . Scott Israel Broward County Sheriff\nARMED DEPUTY WAITED OUTSIDE DURING...
2018-02-23 17:52:00	FOXNEWSW	18	FOXNEWSW_20180223_170000_Outnumbered/start/3120	PENNSYLVANIA SPECIAL ELECTION HEATING UP. I . 1 I ' I \u2019 _ A I I _ ' I\n!!. PRESIDENT TRUMP RALLIES REPUBLICANS. AI-IFAn m: 11.\": MInTFDM :I Fr'TInMC A'l' ('DAr'
2018-02-23 17:52:00	MSNBCW	62	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3120	TRUMP MEETS AUSTRALIA'S PM WITH EX-AIDE SET TO PLEAD GUILTY
2018-02-23 17:53:00	CNNW	27	CNNW_20180223_170000_Inside_Politics/start/3180	ARMED DEPUTY WAITED OUTSIDE DURING PARKLAND SHOOTING. . Scott Israel Broward County Sheriff\nARMED DEPUTY WAITED OUTSIDE DURING PARKLAND SHOOTING\nTRUMP DOESN'T ANSWER QUESTION ON GATES PLEA\nTRUMP MEETS WITH AUSTRALIA PM TURNBULL
2018-02-23 17:53:00	MSNBCW	27	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3180	WH: \"CAN\u2019T GET INTO\" WHICH OFFICIALS MAY LOSE CLASSIFIED ACCESS\nTRUMP MEETS AUSTRALIA\u2019S PM WITH EX-AIDE SET TO PLEAD GUILTY\nNEW WH SECURITY CLEARANCE RULES SET TO TAKE EFFECT\nCHRIS WHIPPLE |...
2018-02-23 17:54:00	FOXNEWSW	12	FOXNEWSW_20180223_170000_Outnumbered/start/3240	PRESIDENT TRUMP RALLIES REPUBLICANS
2018-02-23 17:55:00	CNNW	20	CNNW_20180223_170000_Inside_Politics/start/3300	ARMED DEPUTY WAITED OUTSIDE DURING PARKLAND SHOOTING. . Mary Katharine Ham Senior Writer, The Federalist\nARMED DEPUTY WAITED OUTSIDE DURING PARKLAND SHOOTING. . Karoun Demirjian Congressional Reporter, The Washington Post\nARMED DEPUTY...
2018-02-23 17:55:00	MSNBCW	26	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3300	EX-TRUMP CAMPAIGN AIDE GATES TO PLEAD GUILTY. TO CONSPIRACY AGAINST U.S.. LYING TO FBI\nTRUMP: WE'LL \"HOPEFULLY\" WIN 2O2O \"VERY EASILY\"\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT
2018-02-23 17:56:00	BBCNEWS	7	BBCNEWS_20180223_174500_The_Film_Review/start/660	'v \"a. 7 'W\ufb01mu
2018-02-23 17:56:00	MSNBCW	30	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3360	GATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nTRUMP: ARMED TEACHER \"WOULD HAVE. SHOT THE HELL\" OUT OF FLORIDA GUNMAN
2018-02-23 17:58:00	CNNW	5	CNNW_20180223_170000_Inside_Politics/start/3480	Comparison based on minimum labeled dosing.
2018-02-23 17:58:00	MSNBCW	13	MSNBCW_20180223_170000_Andrea_Mitchell_Reports/start/3480	Q77 Qn'l DAI M Cnufh\ufb02nnrhl'\nQ77 Qn'l DAI M Cnul-h\ufb02nnrhl'
2018-02-23 18:01:00	CNNW	40	CNNW_20180223_180000_Wolf/start/60	EX-TRUMP AIDE TO PLEAD GUILTY TO CONSPIRACY LYING TO FBI. . Evan Perez CJ\\I\\I Justice Correspondent\nEX-TRUMP AIDE EXPECTED TO PLEAD GUILTY COOPERATE WITH MUELLER. . Evan Perez CJ\\N Justice Correspondent\nEX-TRUMP AIDE EXPECTED TO PLEAD...
2018-02-23 18:01:00	FOXNEWSW	9	FOXNEWSW_20180223_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/60	FORMER TRUMP CAMPAIGN AIDE RICK GATES. . I n - A I n n ' . I '
2018-02-23 18:01:00	MSNBCW	41	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/60	EX-TRUMP CAMPAIGN AIDE GATES SET TO PLEAD GUILTY\nGATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S., LYING TO FBI
2018-02-23 18:03:00	CNNW	35	CNNW_20180223_180000_Wolf/start/180	EX-TRUMP AIDE FLIPS, ESCALATES PRESSURE ON MANAFORT\nEX-TRUMP AIDE FLIPS ESCALATES PRESSURE ON MANAFORT. . Evan Perez CJ\\N Justice Correspondent
2018-02-23 18:03:00	FOXNEWSW	10	FOXNEWSW_20180223_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/180	FORMER TRUMP CAMPAIGN AIDE RICK GATES .. :vncrfcn 'rn DI :An (:I IIITV IN MI In I :9 mm IIDV\n. FORMER TRUMP CAMPAIGN AIDE RICK GATES. . FYDFFTFI'I 'rn DI FAD (2| III TV IN MI III I FD mm IIDV
2018-02-23 18:03:00	MSNBCW	33	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/180	GATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nPLEA DEAL: GATES \"KNOWINGLY\" CONSPIRED TO DEFRAUD GOVT.\nPLEA DEAL' GATES LIED TO FEDS ABOUT 2O13 MEETING. WITH MANAFORT. LOBBYIST....
2018-02-23 18:04:00	MSNBCW	24	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/240	EX-TRUMP CAMPAIGN AIDE GATES SET TO PLEAD GUILTY\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nGATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S., LYING TO FBI\nPLEA DEAL: GATES LIED TO...
2018-02-23 18:06:00	CNNW	62	CNNW_20180223_180000_Wolf/start/360	EX-TRUMP AIDE DETAILS \"CHANGE OF HEART\" IN LETTER TO FAMILY. . Gates: \"Public humiliation\" is \u201csmall price\u201c to pay to avoid family angst
2018-02-23 18:06:00	MSNBCW	31	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/360	EX-TRUMP CAMPAIGN AIDE GATES SET TO PLEAD GUILTY\nPLEA DEAL' GATES LIED TO FEDS ABOUT 2O13 MEETING. WITH MANAFORT. LOBBYIST. MEMBER OF CONGRESS\nGATES TO PLEAD GUILTY TO CONSPIRACY...
2018-02-23 18:07:00	BBCNEWS	4	BBCNEWS_20180223_180000_BBC_News_at_Six/start/420	Acting Chief Constable DARREN BEST. Northumbria Police
2018-02-23 18:08:00	FOXNEWSW	10	FOXNEWSW_20180223_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/480	ERCEDES SCHLAPP I WH STRATEGIC COMMUNICATIONS DIR PRESIDENT. . . . TRUMP. . .I I I
2018-02-23 18:08:00	MSNBCW	30	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/480	PLEA DEAL' GATES LIED TO FEDS ABOUT 2O13 MEETING. WITH MANAFORT. LOBBYIST. MEMBER OF CONGRESS\nGATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nPLEA DEAL: GATES \"KNOWINGLY\" CONSPIRED TO DEFRAUD GOVT.
2018-02-23 18:09:00	CNNW	36	CNNW_20180223_180000_Wolf/start/540	EX-TRUMP AIDE FLIPS ESCALATING PRESSURE ON MANAFORT. . Gloria Borger Cl\\l\\l Chief Political Analyst\nEX-TRUMP AIDE FLIPS ESCALATING PRESSURE ON MANAFORT. . Michael Zeldin cw Legal Analyst\nEX-TRUMP AIDE FLIPS, ESCALATING PRESSURE ON...
2018-02-23 18:09:00	MSNBCW	26	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/540	EX-TRUMP CAMPAIGN AIDE GATES SET TO PLEAD GUILTY\nPLEA DEAL' GATES LIED TO FEDS ABOUT 2O13 MEETING. WITH MANAFORT. LOBBYIST. MEMBER OF CONGRESS
2018-02-23 18:11:00	CNNW	26	CNNW_20180223_180000_Wolf/start/660	EX-TRUMP AIDE FLIPS ESCALATING PRESSURE ON MANAFORT. . Michael Zeldin cm Legal Analyst\nEX-TRUMP AIDE FLIPS, ESCALATING PRESSURE ON MANAFORT\nEX-TRUMP AIDE TO PLEAD GUILTY TO CONSPIRACY LYING TO FBI. . Gloria Borger Cl\\l\\l...
2018-02-23 18:11:00	MSNBCW	22	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/660	PLEA DEAL: GATES \"KNOWINGLY\" CONSPIRED TO DEFRAUD GOVT.\nPLEA DEAL: GATES LIED TO FEDS ABOUT 2O13 MEETING. WITH MANAFORT. LOBBYIST. MEMBER OF CONGRESS\nGATES PLEA DEAL COULD PUT PRESSURE ON...
2018-02-23 18:12:00	CNNW	13	CNNW_20180223_180000_Wolf/start/720	EX-TRUMP AIDE FLIPS, ESCALATING PRESSURE ON MANAFORT\nSCOTI': MUST CHANGE AGE TO BUY FIREARMS TO 21\nTRUMP SUGGESTS DEPUTY WHO STAYED OUTSIDE WAS A \"COWARD\"\nPARKLAND SCHOOL SHOOTER'S PAST...
2018-02-23 18:12:00	MSNBCW	24	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/720	GATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S., LYING TO FBI\nEX-TRUMP CAMPAIGN AIDE GATES SET TO PLEAD GUILTY
2018-02-23 18:13:00	CNNW	7	CNNW_20180223_180000_Wolf/start/780	Jardlance\". Ketoacidosis means increased ketones in the blood or urine' (empagliflozin)
2018-02-23 18:13:00	MSNBCW	30	MSNBCW_20180223_180000_MSNBC_Live_With_Craig_Melvin/start/780	GATES PLEA DEAL COULD PUT PRESSURE ON MANAFORT\nPLEA DEAL MAY SIGNAL GATES COOPERATING WITH SPECIAL COUNSEL\nGATES TO PLEAD GUILTY TO CONSPIRACY AGAINST U.S., LYING TO FBI
2018-02-23 18:14:00	BBCNEWS	5	BBCNEWS_20180223_180000_BBC_News_at_Six/start/840	ROSS McEWAN. Chief Executive, Royal Bank of Scotland
