date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-06 20:52:00	CNNW	46	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3120	SPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET\nSPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Voice Of Leroy Chiao Retired NASA Astronaut
2018-02-06 20:52:00	MSNBCW	62	MSNBCW_20180206_200000_MSNBC_Live_With_Ali_Velshi/start/3120	SPACEX LAUNCHES WORLD'S BIGGEST ROCKET
2018-02-06 20:54:00	CNNW	42	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3240	SPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Rachel Crane OW Correspondent\nSPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET
2018-02-06 20:55:00	MSNBCW	28	MSNBCW_20180206_200000_MSNBC_Live_With_Ali_Velshi/start/3300	SPACEX LAUNCHES, LANDS BOOSTERS. ON WORLD'S BIGGEST ROCKET\nSPACEX LAUNCHES WORLD'S BIGGEST ROCKET\nSPACEX LAUNCHES WORLD'S BIGGEST ROCKET. . CTD/E DnDIMCnN I EnDMED NACA ACTDnMAI IT
2018-02-06 20:56:00	BBCNEWS	43	BBCNEWS_20180206_200000_BBC_News/start/3360	SPACEX ROCKET HAS BLASTED OFF. 'Falcon Heavy' has been successtully launched into space\nBREAKING NEWS
2018-02-06 20:56:00	CNNW	35	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3360	SPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET\nSPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Voice of Leroy Chiao Retired NASA Astronaut
2018-02-06 20:56:00	MSNBCW	50	MSNBCW_20180206_200000_MSNBC_Live_With_Ali_Velshi/start/3360	SPACEX LAUNCHES, LANDS BOOSTERS. ON WORLD'S BIGGEST ROCKET\nSPACEX LAUNCHES, LANDS BOOSTERS. ON WORLD\u2019S BIGGEST ROCKET
2018-02-06 20:57:00	BBCNEWS	7	BBCNEWS_20180206_200000_BBC_News/start/3420	I \ufb02Mymoum. . '7' a Wednesday
2018-02-06 20:57:00	CNNW	29	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3420	SPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Voice of Leroy Chiao Retired NASA Astronaut\nSPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Voice Of Leroy Chiao Retired NASA Astronaut\nSPACEX LAUNCHES WORLD'S MOST POWERFUL...
2018-02-06 20:57:00	MSNBCW	62	MSNBCW_20180206_200000_MSNBC_Live_With_Ali_Velshi/start/3420	SPACEX LAUNCHES, LANDS BOOSTERS. ON WORLD'S BIGGEST ROCKET
2018-02-06 20:58:00	CNNW	40	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3480	SPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET\nSPACEX LAUNCHES WORLD'S MOST POWERFUL ROCKET. . Voice of Leroy Chiao Retired NASA Astronaut\nDOW REGAINS GROUND AFTER MONDAY'S RECORD...
2018-02-06 21:00:00	CNNW	62	CNNW_20180206_200000_CNN_Newsroom_With_Brooke_Baldwin/start/3600	DOW REGAINS GROUND AFTER MONDAY'S RECORD DROP
2018-02-06 21:00:00	FOXNEWSW	7	FOXNEWSW_20180206_200000_Shepard_Smith_Reporting/start/3600	'OCKS PICK UP STEAM TOWARD END OF SESSION a
2018-02-06 21:00:00	MSNBCW	36	MSNBCW_20180206_200000_MSNBC_Live_With_Ali_Velshi/start/3600	TRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY\nNICOLLE WALLACE
2018-02-06 21:01:00	MSNBCW	20	MSNBCW_20180206_210000_Deadline_White_House/start/60	TRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED
2018-02-06 21:02:00	CNNW	55	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/120	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nDOW REGAINS GROUND AFTER MONDAY'S RECORD DROP
2018-02-06 21:02:00	FOXNEWSW	8	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/120	STOCKS REMAIN VOLATILE AFTER. DOW'S HISTORIC POINT DROP\nPRELIMINARY
2018-02-06 21:02:00	MSNBCW	19	MSNBCW_20180206_210000_Deadline_White_House/start/120	TRUMP: \"I\u2019D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED\nTRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY\nKELLY: SOME WOULD SAY \"DREAMERS\" WHO HAVEN'T. ENROLLED \"TOO AFRAID.\" OTHERS WOULD...
2018-02-06 21:03:00	CNNW	49	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/180	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL. . Sarah Sanders White House Press Secretary
2018-02-06 21:03:00	FOXNEWSW	8	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/180	ARKET VOLATILITY SPIKES ON WALL ST I
2018-02-06 21:04:00	FOXNEWSW	44	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/240	OCKS PICK UP STEAM TOWARD END OF SESSION\n'OCKS PICK UP STEAM TOWARD END OF SESSION I\nTREASURY SECRETARY: NOT OVERLY CONCERNED. WITH MARKET VOLATILITY
2018-02-06 21:04:00	MSNBCW	30	MSNBCW_20180206_210000_Deadline_White_House/start/240	TRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED\nTRUMP: \"I\u2019D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT...
2018-02-06 21:05:00	CNNW	46	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/300	KELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\"\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL
2018-02-06 21:05:00	MSNBCW	53	MSNBCW_20180206_210000_Deadline_White_House/start/300	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED
2018-02-06 21:06:00	CNNW	55	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/360	KELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\"\nKELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\". . Ana Navarro CI\\N Political Commentator
2018-02-06 21:06:00	FOXNEWSW	15	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/360	ASDAQ IS DOWN 5% FROM RECORD CLOSE a\nIASDAQ IS UP 26% IN THE PAST YEAR a
2018-02-06 21:06:00	MSNBCW	25	MSNBCW_20180206_210000_Deadline_White_House/start/360	CHIEF OF STAFF KELLY: \"DREAMERS\". ARE \"NOT PRIORITY FOR DEPORTATION\"\nCHIEF OF STAFF KELLY: \"I DOUBT VERY MUCH\". TRUMP WILL EXTEND \"DREAMERS\" DEADLINE\nTRUMP: \"I\u2019D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION...
2018-02-06 21:07:00	FOXNEWSW	23	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/420	3W ADDED 6OO POINTS AT HIGH FOR THE DAY a\nALAN KNUCKMAN a. AGORA FINANCIAL SENIOR MARKET STRATEGIST
2018-02-06 21:08:00	CNNW	54	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/480	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nKELLY: DREAMERS NOT ON DACA \u201cTOO AFRAID\" OR \"TOO LAZY\
2018-02-06 21:08:00	MSNBCW	29	MSNBCW_20180206_210000_Deadline_White_House/start/480	TRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED\nFMR. POLITICAL DIRECTOR. SARA FAGEN I FOR PRES. GEORGE W. BUSH
2018-02-06 21:09:00	FOXNEWSW	29	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/540	ASDAQ IS DOWN 5% FROM RECORD CLOSE a\n'OCKS PICK UP STEAM TOWARD END OF SESSION a
2018-02-06 21:09:00	MSNBCW	28	MSNBCW_20180206_210000_Deadline_White_House/start/540	TRUMP: \"I\u2019D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\". IF IMMIGRATION LAWS NOT CHANGED\nTRUMP THREATENS GOVT. SHUTDOWN OVER BORDER SECURITY
2018-02-06 21:10:00	CNNW	56	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/600	MENENDEZ: TRUMP WH CONTINUES TO DEMONIZE IMMIGRANTS
2018-02-06 21:10:00	FOXNEWSW	29	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/600	'OCKS PICK UP STEAM TOWARD END OF SESSION a\nOCKS PICK UP STEAM TOWARD END OF SESSION
2018-02-06 21:11:00	CNNW	36	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/660	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nMENENDEZ: TRUMP WH CONTINUES TO DEMONIZE IMMIGRANTS
2018-02-06 21:11:00	MSNBCW	13	MSNBCW_20180206_210000_Deadline_White_House/start/660	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLERINTERVIEW\nS\ufb02UREE: FIRE Ann rum EV MICHAEL wuLFF\nNYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW\nIIIILOl-qul-UIUI. . \u201ch
2018-02-06 21:12:00	FOXNEWSW	12	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/720	I-UUU-Alit-WISI:
2018-02-06 21:13:00	CNNW	12	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/780	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL
2018-02-06 21:13:00	MSNBCW	61	MSNBCW_20180206_210000_Deadline_White_House/start/780	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW
2018-02-06 21:14:00	CNNW	22	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/840	f'. indeed Exclusive Offer at www.indeed.con
2018-02-06 21:14:00	MSNBCW	57	MSNBCW_20180206_210000_Deadline_White_House/start/840	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW\nMICHAEL SCHMIDT l NATIONATgEEURITY CONTRIBUTOR
2018-02-06 21:16:00	FOXNEWSW	11	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/960	BOB CUSACK. THE HILL EDITOR-IN-CHI_EF\nNEW LOOK AT PRESIDENT TRUMP' S TOUTING OF \u2019. STOCK MARKET IN WAKE OF VOLATILE SWINGS
2018-02-06 21:16:00	MSNBCW	37	MSNBCW_20180206_210000_Deadline_White_House/start/960	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW\nO31)? :Ncm york Qiimrs:. MICHAEL SCHMIDT \\ WASHINGTON CORRESPONDENT
2018-02-06 21:17:00	CNNW	28	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1020	TRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nSCARAMUCCI: TRUMP \"EXUDING TOUGHNESS\" WITH SHUTDOWN THREAT\nTRUMP: \u201cI'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL. . Anthony...
2018-02-06 21:17:00	MSNBCW	41	MSNBCW_20180206_210000_Deadline_White_House/start/1020	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW
2018-02-06 21:19:00	CNNW	47	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1140	KELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\"\nTRUMP: \"I'D LOVE TO SEE A SHUTDOWN\" IF NO IMMIGRATION DEAL\nKELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\". . Anthony...
2018-02-06 21:19:00	MSNBCW	49	MSNBCW_20180206_210000_Deadline_White_House/start/1140	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW\n(131]? wasmngmn 1JO\u00a7I. ROBERT COSTA I NATIONAL POLITICAL REPORTER
2018-02-06 21:20:00	CNNW	25	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1200	SCARAMUCCI ON KELLY REMARK: LET'S BE \"LESS SENSITIVE\"\nKELLY: DREAMERS NOT ON DACA \"TOO AFRAID\" OR \"TOO LAZY\"\nTRUMP: DEMS \"UNAMERICAN\" 8: \"TREASONOUS\" FOR SPEECH REACTION
2018-02-06 21:20:00	MSNBCW	62	MSNBCW_20180206_210000_Deadline_White_House/start/1200	NYT: LAWYERS ADVISING TRUMPTO REFUSE MUELLER INTERVIEW
2018-02-06 21:21:00	CNNW	38	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1260	DEM VETERANS FIRE BACK AFTER TRUMP CALLS THEM \"TREASONOUS\"\nTRUMP: DEMS \"UNAMERICAN\" 8: \"TREASONOUS\" FOR SPEECH REACTION\nDEM REP: I DIDN'T SERVE TO BE CALLED TREASONOUS FOR DISAGREEING\nDEM REP:...
2018-02-06 21:21:00	FOXNEWSW	11	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1260	www.porschemarin.com
2018-02-06 21:22:00	CNNW	36	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1320	DEM REP: I DIDN'T SERVE TO BE CALLED TREASONOUS FOR DISAGREEING\nSCARAMUCCI: TRUMP \"CLEARLY JOKING\" WITH \"TREASONOUS\" REMARK\nDEM REP: I DIDN'T SERVE TO BE CALLED TREASONOUS FOR DISAGREEING. . Anthony...
2018-02-06 21:22:00	FOXNEWSW	22	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1320	anm 'I\u2019nnv n \u201c1 I l\u201c Avnvmn
2018-02-06 21:24:00	BBCNEWS	5	BBCNEWS_20180206_210000_Outside_Source/start/1440	STEVE CROSSMAN. BBC Sport
2018-02-06 21:24:00	CNNW	54	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1440	SCARAMUCCI ON TRUMP \"TREASON\" CHARGE: \"TAKE HIM FOR WHAT HE IS\
2018-02-06 21:24:00	FOXNEWSW	37	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1440	WHIPLASH ON WALL STREET\nWHIPLASH ON WALL STREET a
2018-02-06 21:24:00	MSNBCW	58	MSNBCW_20180206_210000_Deadline_White_House/start/1440	SOURCE: BANNON LIKELY TO MEETSPECIAL COUNSEL NEXT WEEK
2018-02-06 21:26:00	FOXNEWSW	18	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1560	WHIPLASH ON WALL STREET a\nINVESTOR DENNIS GARTMAN ON WHY HE. REMAINS BEARISH QN STOCKS\nWILD SWINGS FUELING NEW QUESTIONS \u2019. OVER DIRECTION OF MARKET
2018-02-06 21:26:00	MSNBCW	32	MSNBCW_20180206_210000_Deadline_White_House/start/1560	SOURCE: BANNON LIKELYTO MEETSPECIALCOUNSELNEXTWEEK\nSOURCE: BANNON LIKELY TO MEETSPECIAL COUNSEL NEXT WEEK
2018-02-06 21:27:00	FOXNEWSW	31	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1620	WHIPLASH ON WALL STREET\nINVESTOR DENNIS GARTMAN ON WHY HE. REMAINS BEARISH ON STOCKS
2018-02-06 21:27:00	MSNBCW	32	MSNBCW_20180206_210000_Deadline_White_House/start/1620	SOURCE: BANNON LIKELYTO MEETSPECIALCOUNSELNEXTWEEK
2018-02-06 21:28:00	MSNBCW	28	MSNBCW_20180206_210000_Deadline_White_House/start/1680	@omggg) 1 -8OO-221 -41\nOPTICAL SYSTEMS TECHNOLOGY\nROCHESTER INSTITUTE OF TECHNOLOGY
2018-02-06 21:29:00	CNNW	43	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1740	NYT: TRUMP LAWYERS WORRY MUELLER COULD CATCH HIM LYING\nNYT: TRUMP LAWYERS WORRY MUELLER COULD CATCH HIM LYING. . Anthony Scaramucci FormerWhite House Communications Director for President...
2018-02-06 21:29:00	FOXNEWSW	6	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1740	TOM FARLEY. NYSE GROUP PRESIDENT
2018-02-06 21:29:00	MSNBCW	28	MSNBCW_20180206_210000_Deadline_White_House/start/1740	@omggg) 1 -8OO-221 -41
2018-02-06 21:31:00	FOXNEWSW	6	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/1860	NYSE GROUP PRESIDENT FARLEY: MARKETS. \\VE FUNCTIQNED WELL, WE HAD TO HAVE A CORRECTION\nNYSE GROUP PRESIDENT FARLEY: MARKETS. \\VE FUNCTIONED WELL, WE HAD TO HAVE A CORRECTION
2018-02-06 21:31:00	MSNBCW	24	MSNBCW_20180206_210000_Deadline_White_House/start/1860	WH: TRUMP MET WITH ROSENSTEIN ON DEMOCRATIC MEMO
2018-02-06 21:32:00	CNNW	51	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/1920	SCARAMUCCI: TRUMP SAYING HE'S \"OPEN AS A BOOK\"\nNYT: TRUMP LAWYERS WORRY MUELLER COULD CATCH HIM LYING. . Anthony Scaramucci FormerWhite House Communications Director for President...
2018-02-06 21:32:00	MSNBCW	27	MSNBCW_20180206_210000_Deadline_White_House/start/1920	HOUSE PANEL SENDS DEMS MEMO TO WH FOR TRUMP REVIEW\nautocrat, or he was intimidated by a TOOL 1'\nWH: TRUMP MET WITH ROSENSTEIN ON DEMOCRATIC MEMO
2018-02-06 21:34:00	CNNW	29	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2040	SCARAMUCCI: | WOULDN'T ADVISE FIRING ROSENSTEIN\nSCARAMUCCI: I WOULDN'T ADVISE FIRING ROSENSTEIN. . . . Anthony Scaramucci | FormerWhite House Communications Directorfor President...
2018-02-06 21:34:00	FOXNEWSW	12	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/2040	Gold, Silver, and IRA Transfer Kits. EROSLANDCAPITAme 2OO-61O-52an
2018-02-06 21:34:00	MSNBCW	53	MSNBCW_20180206_210000_Deadline_White_House/start/2040	HOUSE PANEL SENDS DEMS MEMO TO WH FOR TRUMP REVIEW\nJOHN HEILEMANN l \ufb01gggBNcATFAYEAIRS ANALYST
2018-02-06 21:35:00	BBCNEWS	4	BBCNEWS_20180206_210000_Outside_Source/start/2100	HEATHER NAUERT. State Department spokeswoman
2018-02-06 21:35:00	MSNBCW	62	MSNBCW_20180206_210000_Deadline_White_House/start/2100	HOUSE PANEL SENDS DEMS MEMO TO WH FOR TRUMP REVIEW
2018-02-06 21:36:00	FOXNEWSW	10	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/2160	MIKE EMANUEL\nDNGRESS SCRAMBLING TO AVOID SHUTDOWN
2018-02-06 21:37:00	BBCNEWS	14	BBCNEWS_20180206_210000_Outside_Source/start/2220	KIM HVON HUI. Former North Korean spy
2018-02-06 21:40:00	CNNW	57	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2400	NYT: LAWYERS URGE TRUMP TO REFUSE MUELLER INTERVIEW\nNYT: TRUMP LAWYERS WORRY MUELLER COULD CATCH HIM LYING
2018-02-06 21:41:00	BBCNEWS	17	BBCNEWS_20180206_210000_Outside_Source/start/2460	OUTSIDE SOURCE ~88\nOUTSIDE SOURCE I\ufb02BBOOS
2018-02-06 21:42:00	CNNW	36	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2520	WASH POST: TRUMP LIED DURING 2OO7 DEPOSITION AT LEAST 3O TIMES\nNYT: LAWYERS URGE TRUMP TO REFUSE MUELLER INTERVIEW
2018-02-06 21:42:00	MSNBCW	23	MSNBCW_20180206_210000_Deadline_White_House/start/2520	TRUMP REVIEWING DEMS MEMO AFTER INSISTING. GOP VERSION \"TOTALLY VINDICATES\" HIM\nmO [I'USI US WITH IHEII' IHTOI'maIIUH. -
2018-02-06 21:43:00	MSNBCW	22	MSNBCW_20180206_210000_Deadline_White_House/start/2580	TRUMP REVIEWING DEMS MEMO AFTER INSISTING. GOP VERSION \"TOTALLY VINDICATES\" HIM\nSIPHER:NUNES MEMO HURTS OURSTANDINGINTHEWORLD\nFORMER CIA SENIOR. JOHN SIPHER l INTELLIGENCE OFFICER
2018-02-06 21:44:00	BBCNEWS	3	BBCNEWS_20180206_210000_Outside_Source/start/2640	DAMIEN McGUINNESS. Berlin
2018-02-06 21:44:00	CNNW	20	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2640	NYT: LAWYERS URGE TRUMP TO REFUSE MUELLER INTERVIEW\nCNN EXCLUSIVE: BIDEN'S VIEW OF TRUMP
2018-02-06 21:44:00	FOXNEWSW	8	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/2640	m 8OO3773551 \u201cM\n1-8OO-745-BOOK. . www.mesnhnnk.cnm
2018-02-06 21:45:00	MSNBCW	37	MSNBCW_20180206_210000_Deadline_White_House/start/2700	WH: FOLLOWING \"SAME PROCESS AND. PROCEDURE\" TO REVIEW DEMS MEMO\nFORMER CIA SENIOR. JOHN SIPHER I INTELLIGENCE OFFICER\nTRUMP REVIEWING DEMS MEMO AFTER INSISTING. GOP VERSION \"TOTALLY VINDICATES\" HIM
2018-02-06 21:46:00	CNNW	7	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2760	Optional coverage in some states.. Availability varies by state. Eligibility rules apply,\nlibertymutual.com. . 1-844-592-2O89\nFor adults, by prescription only HUMIRAO. . adalimumab
2018-02-06 21:46:00	FOXNEWSW	8	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/2760	)W IS DOWN 6% FROM RECORD CLO\u2014SE ' Cavulzo a. . m
2018-02-06 21:46:00	MSNBCW	47	MSNBCW_20180206_210000_Deadline_White_House/start/2760	TRUMP REVIEWING DEMS MEMO AFTER INSISTING. GOP VERSION \"TOTALLY VINDICATES\" HIM\nBENJAMIN WINES I LEGASLNABBEALYST
2018-02-06 21:48:00	BBCNEWS	20	BBCNEWS_20180206_210000_Outside_Source/start/2880	Wm: : 1;. OUTSIDE SOURCE @BBCRosAtklns\nVoytsjgssounca eaacnawm\nDE SOURCE
2018-02-06 21:48:00	CNNW	4	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/2880	BIDEN RESPONDS TO TRUMP'S ATTACKS ON FBI
2018-02-06 21:48:00	MSNBCW	33	MSNBCW_20180206_210000_Deadline_White_House/start/2880	TRUMP REVIEWING DEMS MEMO AFTER INSISTING. GOP VERSION \"TOTALLY VINDICATES\" HIM\nLAWFARE: AGENTS REACTED WITH ALARM. TO COMEY FIRING IN INTERNAL FBI EMAILS
2018-02-06 21:49:00	BBCNEWS	20	BBCNEWS_20180206_210000_Outside_Source/start/2940	VOQISIDE SOURCE NBBCOS\nVOUISIDE SOURCE NBBCOS\nOUISIDE SOURCE O5Obbc.co.uk
2018-02-06 21:49:00	MSNBCW	60	MSNBCW_20180206_210000_Deadline_White_House/start/2940	LAWFARE: AGENTS REACT ED WITH ALARM. TO COMEY FIRING IN INTERNAL FBI EMAILS
2018-02-06 21:50:00	CNNW	30	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3000	BIDEN: I'D TELL TRUMP NOT TO SIT WITH MUELLER\nBIDEN: I'D WORRY TRUMP WOULD SAY SOMETHING NOT TRUE\nBIDEN RESPONDS TO TRUMP CALLING DEMS \"TREASONOUS\"\nBIDEN: TRUMP'S FBI ATI'ACK IS...
2018-02-06 21:52:00	BBCNEWS	7	BBCNEWS_20180206_210000_Outside_Source/start/3120	GRETA BRANDLER. Aged 1O2\nOUTSIDE SOURCE
2018-02-06 21:52:00	CNNW	56	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3120	BIDEN: TRUMP'S FBI ATI'ACK IS DOING WHAT PUTIN WANTED
2018-02-06 21:52:00	FOXNEWSW	4	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/3120	3W DROPPED 567 POINTS AT LOW FOR THE DAY a
2018-02-06 21:52:00	MSNBCW	13	MSNBCW_20180206_210000_Deadline_White_House/start/3120	Q77 Qn'l DAI M Cnnl-h\ufb02nnrhl'
2018-02-06 21:54:00	CNNW	18	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3240	BIDEN RESPONDS TO TRUMP CALLING DEMS \"TREASONOUS\"\nBIDEN CALLS TRUMP \"A JOKE\"\nBIDEN: TRUMP'S FBI ATI'ACK IS DOING WHAT PUTIN WANTED
2018-02-06 21:54:00	FOXNEWSW	30	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/3240	ARKET VOLATILITY SPIKES ON WALL ST E
2018-02-06 21:54:00	MSNBCW	7	MSNBCW_20180206_210000_Deadline_White_House/start/3240	TRUMPSLAMS DEMS AS \"UN-AMERICAN,\" \"TREASONOUS\"|NSPEECH
2018-02-06 21:55:00	BBCNEWS	5	BBCNEWS_20180206_210000_Outside_Source/start/3300	Morocco
2018-02-06 21:55:00	CNNW	7	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3300	WALL STREET'S WILD RIDE\nORDER NOW
2018-02-06 21:55:00	FOXNEWSW	7	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/3300	f'f' Ah IFLILI'I
2018-02-06 21:57:00	BBCNEWS	10	BBCNEWS_20180206_210000_Outside_Source/start/3420	Saturday
2018-02-06 21:57:00	CNNW	16	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3420	. . \u201c LASER SPINE INSTITUTE 1-8OO-216-BACK
2018-02-06 21:58:00	CNNW	16	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3480	. . \u201c LASER SPINE INSTITUTE 1-8OO-216-BACK\nl \u2014. \ufb01 LASER SPINE INSTITUTE' 1-8OO-216-BACK
2018-02-06 21:58:00	FOXNEWSW	6	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/3480	NEW LOOK AT OVERSEAS MARKETS AS THEY. PREPARE TO OPEN IN WAKE OF GLOBAL ROUT
2018-02-06 21:59:00	FOXNEWSW	14	FOXNEWSW_20180206_210000_Your_World_With_Neil_Cavuto/start/3540	ASHLEY WEBSTER. F_OX\\\\. . .. 'A ' k | H Illk \\ I BUSINESS\nASHLEY WEBSTER. F_OX\\\\. . .. 'A ' k I H Iilk \\ I BUSINESS\nNEW LOOK AT OVERSEAS MARKETS AS THEY. PREPARE TO OPEN IN WAKE OF GLOBAL ROUT
2018-02-06 22:00:00	CNNW	12	CNNW_20180206_210000_The_Lead_With_Jake_Tapper/start/3600	I \"SHUT IT DOWN\
2018-02-06 22:00:00	MSNBCW	23	MSNBCW_20180206_210000_Deadline_White_House/start/3600	BUBBLE, BUBBLE...
