date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-01-30 15:48:00	FOXNEWSW	13	FOXNEWSW_20180130_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/6480	IE MEDIA'S WHITE HOUSE COVERAGE l
2018-01-30 15:49:00	BBCNEWS	4	BBCNEWS_20180130_154900_	later,\
2018-01-30 15:49:00	FOXNEWSW	20	FOXNEWSW_20180130_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/6540	IE MEDIA'S WHITE HOUSE COVERAGE I\n> HOWARD KURTZ I HOST \"MEDIA BUZZ\
2018-01-30 15:50:00	BBCNEWS	4	BBCNEWS_20180130_155000_	later,\
2018-01-30 15:50:00	CNNW	22	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3000	f'. indeed Exclusive Offer at www.indeed.con\nbathfitter.com 88;6O7:9'459\n888-6O7-9459. . bathfitter.com
2018-01-30 15:51:00	BBCNEWS	4	BBCNEWS_20180130_155100_	later,\
2018-01-30 15:51:00	CNNW	11	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3060	855-89O-CASH coshcc. . mortgz
2018-01-30 15:51:00	MSNBCW	21	MSNBCW_20180130_150000_MSNBC_Live_With_Hallie_Jackson/start/3060	INSIDE LOOK AT WHERE TRUMP ADMIN. SAYS BORDER WALL WILL BEGIN
2018-01-30 15:52:00	BBCNEWS	4	BBCNEWS_20180130_155200_	later,\
2018-01-30 15:53:00	BBCNEWS	4	BBCNEWS_20180130_155300_	later,\
2018-01-30 15:53:00	CNNW	49	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3180	PATRIOTS ARRIVE IN MINNEAPOLIS FOR SUPER BOWL L||. . Coach Bill Belichick wears his father's fedora
2018-01-30 15:54:00	BBCNEWS	4	BBCNEWS_20180130_155400_	later,\
2018-01-30 15:54:00	MSNBCW	29	MSNBCW_20180130_150000_MSNBC_Live_With_Hallie_Jackson/start/3240	NEW BORDER WALL COULD SLICE STRETCH OF TEXAS WILDLIFE REFUGE\nMANY RESISTING CALLS TO SELL THEIR LAND FOR TRUMP'S BORDER WALL
2018-01-30 15:55:00	BBCNEWS	4	BBCNEWS_20180130_155500_	later,\
2018-01-30 15:55:00	CNNW	17	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3300	TEAMS MEET WITH MEDIA AT SUPER BOWL OPENING NIGHT. . Philadelphia Eagles embrace underdog role\nTEAMS MEET WITH MEDIA AT SUPER BOWL OPENING NIGHT. . Torrey Smith Eagles Wide Reciever\nTEAMS MEET WITH MEDIA AT SUPER BOWL OPENING...
2018-01-30 15:55:00	FOXNEWSW	11	FOXNEWSW_20180130_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/6900	EVELAND INDIANS TO REMOVE \"CHIEF WAHOO\" \u2019. DGO FROM UNIFORM CAPS & JERSEYS IN 2O19. . \"ERMA\"\nVELAND INDIANS TO REMOVE \"CHIEF WAHOO\". I I ' I u L I ' |A A ' I ' L I '
2018-01-30 15:55:00	MSNBCW	26	MSNBCW_20180130_150000_MSNBC_Live_With_Hallie_Jackson/start/3300	INSIDE LOOK AT WHERE TRUMP ADMIN. SAYS BORDER WALL WILL BEGIN\nNEW BORDER WALL COULD SLICE STRETCH OF TEXAS WILDLIFE REFUGE\nJACKELIN TREVINO | ACTIVIST, SIERRA CLUB
2018-01-30 15:56:00	BBCNEWS	4	BBCNEWS_20180130_155600_	later,\
2018-01-30 15:56:00	CNNW	12	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3360	855-89O-CASH coshcc. . mortgz\nENDS 2/3 EXCLUDES REFURBISHED PRODUCTS,
2018-01-30 15:57:00	BBCNEWS	4	BBCNEWS_20180130_155700_	later,\
2018-01-30 15:57:00	FOXNEWSW	9	FOXNEWSW_20180130_140000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/7020	Gold, Silver, and IRA Transfer Kits. EROSLANDCAPI'IAL'com ROD\u201469.O-2OOO
2018-01-30 15:58:00	BBCNEWS	4	BBCNEWS_20180130_155800_	later,\
2018-01-30 15:58:00	MSNBCW	4	MSNBCW_20180130_150000_MSNBC_Live_With_Hallie_Jackson/start/3480	'\u201cI\u2019 VI\" I'llivuulvl Illv'. . I-lnhlnrnn: Fenn\ufb01nl
2018-01-30 15:59:00	BBCNEWS	4	BBCNEWS_20180130_155900_	later,\
2018-01-30 16:00:00	BBCNEWS	4	BBCNEWS_20180130_160000_	later,\
2018-01-30 16:00:00	CNNW	29	CNNW_20180130_150000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3600	TRUMP HAS FIVE DAYS TO DECIDE CONTROVERSIAL MEMO'S FATE
2018-01-30 16:01:00	BBCNEWS	4	BBCNEWS_20180130_160100_	later,\
2018-01-30 16:01:00	CNNW	28	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/60	TRUMP HAS FIVE DAYS TO DECIDE CONTROVERSIAL MEMO'S FATE\nWH DECLINES TO IMPOSE NEW SANCTIONS ON RUSSIA\nSOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO. . Kaitlan Collins OW White House...
2018-01-30 16:01:00	FOXNEWSW	18	FOXNEWSW_20180130_160000_Happening_Now/start/60	MP TO TOUT ECONOMIC PROGRESS IN SPEECH\n> PETER DOOCY\nSEN CHUCK SCHUMER (ID-NY). OP-ED
2018-01-30 16:01:00	MSNBCW	62	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/60	vusmemum SECRET MEMO STANDOFF
2018-01-30 16:02:00	BBCNEWS	4	BBCNEWS_20180130_160200_	later,\
2018-01-30 16:02:00	FOXNEWSW	23	FOXNEWSW_20180130_160000_Happening_Now/start/120	MP TO PUSH FOR BIPARTISANSHIP TONIGHT\n5* (D-NJ) (D\u2014NV) ' (D-IL) (D\u2014IL). . (D\u2014CA) . I\nSEN CHUCK SCHUMER (ID-NY). OP-ED -. i\n5* (D-NJ) (D\u2014NV) (D-IL) (D\u2014IL)
2018-01-30 16:02:00	MSNBCW	56	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/120	vusm&\ufb01um= INVESTIGATING THE INVESTIGATORS
2018-01-30 16:03:00	BBCNEWS	4	BBCNEWS_20180130_160300_	later,\
2018-01-30 16:03:00	CNNW	22	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/180	TRUMP WILL NOT SPEAK ABOUT RUSSIA PROBE TONIGHT. . Kaitlan Collins OW White House Reporter\nSPEAKER RYAN: NUNES MEMO SHOULD BE RELEASED. . Manu Raiu OW Senior Congressional Correspondent\nSPEAKER RYAN: NUNES MEMO SHOULD BE...
2018-01-30 16:03:00	FOXNEWSW	6	FOXNEWSW_20180130_160000_Happening_Now/start/180	MP TO PUSH FOR BIPARTISANSHIP TONIGHT ' '\u00b0 \u2019
2018-01-30 16:03:00	MSNBCW	11	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/180	vusm&\ufb01um= REFUSING TO SANCTION RUSSIA\nvusm&\ufb01wu REFUSING TO SANCTION RUSSIA\nSTOCKS FALL HOURS BEFORE TRUMP SET TO TOUT ECONOMY IN SPEECH\nDOW PLUNGES AS MUCH AS 35O PTS. AS...
2018-01-30 16:04:00	BBCNEWS	4	BBCNEWS_20180130_160400_	later,\
2018-01-30 16:04:00	CNNW	35	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/240	SPEAKER RYAN: NUNES MEMO SHOULD BE RELEASED. . Manu Raju UN Senior Congressional Correspondent\nSPEAKER RYAN: NUNES MEMO SHOULD BE RELEASED. . Rep Paul Ryan (R) House Speaker\nSPEAKER RYAN: NUNES MEMO SHOULD BE RELEASED
2018-01-30 16:05:00	BBCNEWS	4	BBCNEWS_20180130_160500_	later,\
2018-01-30 16:05:00	FOXNEWSW	15	FOXNEWSW_20180130_160000_Happening_Now/start/300	HOUSE INTELLIGENCE COMMITTEE VOTES TO
2018-01-30 16:05:00	MSNBCW	49	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/300	HEALTH CARE STOCKS SLIDE ON WORD CORPORATE. GIANTS PLANNING LANDMARK EMPLOYEE HEALTH PLAN\nDOW PLUNGES AS MUCH AS 35O PTS. AS STOCK SELL-OFF INTENSIFIES
2018-01-30 16:07:00	BBCNEWS	4	BBCNEWS_20180130_160700_	later,\
2018-01-30 16:07:00	CNNW	25	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/420	MEMO AUTHOR NUNES WAS ON TRUMP TRANSITION TEAM. . Rep Devin Nunes (R) Intelligence Committee Chairman\nSOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO\nMEMO AUTHOR NUNES WAS ON TRUMP TRANSITION TEAM
2018-01-30 16:07:00	MSNBCW	37	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/420	HEALTH CARE STOCKS SLIDE ON WORD CORPORATE. GIANTS PLANNING LANDMARK EMPLOYEE HEALTH PLAN\nSTOCKS FALL HOURS BEFORE TRUMP SET TO TOUT ECONOMY IN SPEECH
2018-01-30 16:08:00	BBCNEWS	4	BBCNEWS_20180130_160800_	later,\
2018-01-30 16:08:00	CNNW	31	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/480	SOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO. . Jackie Kucinich OW Political Analyst\nSOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO\nSOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO. . Jackie Kucinich...
2018-01-30 16:08:00	FOXNEWSW	10	FOXNEWSW_20180130_160000_Happening_Now/start/480	O'|.|TANO: GOVERNMENT WORKS FOR US, DATA SHOULD. I ' A I I . A n ' I L ' '.
2018-01-30 16:09:00	BBCNEWS	4	BBCNEWS_20180130_160900_	later,\
2018-01-30 16:10:00	BBCNEWS	4	BBCNEWS_20180130_161000_	later,\
2018-01-30 16:10:00	CNNW	21	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/600	SOURCE: PRESIDENT TRUMP \"VERY LIKELY\" TO RELEASE MEMO. . Asha Rangappa Cw Legal & National Security Analyst\nWH: TRUMP NOT INVOLVED IN DEPUTY FBI DIRECTOR'S DEPARTURE\nWH: TRUMP NOT INVOLVED IN DEPUTY FBI DIRECTOR'S DEPARTURE. . Seth Waxman...
2018-01-30 16:10:00	MSNBCW	29	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/600	STOCKS FALL HOURS BEFORE TRUMP SET TO TOUT ECONOMY IN SPEECH\nJOHN HARWOOD V EB.%';'3T'.EARGE\nHEALTH CARE STOCKS SLIDE ON WORD CORPORATE. GIANTS PLANNING LANDMARK EMPLOYEE HEALTH PLAN
2018-01-30 16:11:00	BBCNEWS	4	BBCNEWS_20180130_161100_	later,\
2018-01-30 16:12:00	BBCNEWS	4	BBCNEWS_20180130_161200_	later,\
2018-01-30 16:12:00	CNNW	45	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/720	WH: TRUMP NOT INVOLVED IN DEPUTY FBI DIRECTOR'S DEPARTURE. . Asha Rangappa Cw Legal & National Security Analyst\nWH: TRUMP NOT INVOLVED IN DEPUTY FBI DIRECTOR'S DEPARTURE
2018-01-30 16:12:00	FOXNEWSW	19	FOXNEWSW_20180130_160000_Happening_Now/start/720	\ufb01\u00e9u CALL NOW: (855) 976-3379
2018-01-30 16:13:00	BBCNEWS	4	BBCNEWS_20180130_161300_	later,\
2018-01-30 16:14:00	BBCNEWS	4	BBCNEWS_20180130_161400_	later,\
2018-01-30 16:14:00	FOXNEWSW	26	FOXNEWSW_20180130_160000_Happening_Now/start/840	MP ON IMMIGRATION: NEEDS TO BE BIPARTISAN \u201cm3\u201c-
2018-01-30 16:14:00	MSNBCW	4	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/840	VISIT A LOCAL OFFICE
2018-01-30 16:15:00	BBCNEWS	4	BBCNEWS_20180130_161500_	later,\
2018-01-30 16:16:00	BBCNEWS	4	BBCNEWS_20180130_161600_	later,\
2018-01-30 16:16:00	CNNW	11	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/960	Individual results may vary.\n1.844.ENTYV|O\nEntyvio.com 1.844.ENTYV|O
2018-01-30 16:16:00	MSNBCW	36	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/960	WHITE HOUSE REVIEWING SECRET HOUSE GOP MEMO. AFTER REPUBLICANS ON HOUSE PANEL VOTE FOR RELEASE\nTRUMP POISED TO ADDRESS NATION THAT'S SHARPLY DIVIDED\nSARAH HUCKABEE SANDERS | WHITE HOUSE PRESS SECY.
2018-01-30 16:17:00	BBCNEWS	4	BBCNEWS_20180130_161700_	later,\
2018-01-30 16:17:00	MSNBCW	56	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1020	WHITE HOUSE REVIEWING SECRET HOUSE GOP MEMO. AFTER REPUBLICANS ON HOUSE PANEL VOTE FOR RELEASE
2018-01-30 16:18:00	BBCNEWS	4	BBCNEWS_20180130_161800_	later,\
2018-01-30 16:18:00	CNNW	11	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1080	TRUMP'S PROMISES: WINS AND LOSSES IN FIRST YEAR
2018-01-30 16:19:00	BBCNEWS	4	BBCNEWS_20180130_161900_	later,\
2018-01-30 16:19:00	MSNBCW	30	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1140	WHITE HOUSE REVIEWING SECRET HOUSE GOP MEMO. AFTER REPUBLICANS ON HOUSE PANEL VOTE FOR RELEASE
2018-01-30 16:20:00	BBCNEWS	4	BBCNEWS_20180130_162000_	later,\
2018-01-30 16:20:00	CNNW	16	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1200	TAX BILL GIVES SOME MONEY TO SCHOOL CHOICE, CHILD CARE PLANS\nVIOLENT CRIMES DOWN SLIGHTLY DURING TRUMP'S FIRST YEAR\nTRUMP'S PROMISES: WINS AND LOSSES IN FIRST YEAR\nOBAMACARE: ENROLLMENT UP...
2018-01-30 16:20:00	MSNBCW	18	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1200	HOUSE PANEL GIVING TRUMP 5 DAYS TO REVIEW, DECIDE. ON RELEASE OF SECRET GOP MEMO ALLEGING INTEL ABUSES\nSPEAKER RYAN: \"FOLLOWING THE PROCESS\". IN RELEASE OF SECRET GOP HOUSE MEMO\n3 NBC NEWS. KEN DI LAN IAN INTELLIGENCE & NATL. SECURITY...
2018-01-30 16:21:00	BBCNEWS	4	BBCNEWS_20180130_162100_	later,\
2018-01-30 16:21:00	CNNW	27	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1260	TRACKING TRUMP'S PROMISES: WINS AND LOSSES\nTRUMP HAS LOWEST APPROVAL RATING OF ANY MODERN PRESIDENT\nIMMIGRATION: DEPORTATIONS UP BUT NO WALL BEING BUILT\nTRAVEL BAN: NEWEST...
2018-01-30 16:21:00	MSNBCW	17	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1260	SPEAKER RYAN: RELEASING GOP MEMO WILL HELP. \"CLEAN UP ANY PROBLEM WE HAVE WITH DOJ AND FBI\"\nSPEAKER RYAN: \"FOLLOWING THE PROCESS\". IN RELEASE OF SECRET GOP HOUSE MEMO\nWH: HOUSE GOP MEMO \"WILL BE REVIEWED IN DUE COURSE\"\nSENIOR...
2018-01-30 16:22:00	BBCNEWS	4	BBCNEWS_20180130_162200_	later,\
2018-01-30 16:23:00	BBCNEWS	4	BBCNEWS_20180130_162300_	later,\
2018-01-30 16:23:00	CNNW	27	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1380	TRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Alice Stewart Republican Strategist\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Alice Stewart Former...
2018-01-30 16:23:00	MSNBCW	32	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1380	HOUSE PANEL GIVING TRUMP 5 DAYS TO REVIEW, DECIDE. ON RELEASE OF SECRET GOP MEMO ALLEGING INTEL ABUSES\nREP. JIM JORDAN: FBI DIRECTOR WRAY HAS SEEN HOUSE GOP MEMO\nWHITE HOUSE REVIEWING SECRET HOUSE GOP MEMO. AFTER REPUBLICANS ON HOUSE...
2018-01-30 16:24:00	BBCNEWS	4	BBCNEWS_20180130_162400_	later,\
2018-01-30 16:24:00	CNNW	19	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1440	TRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Jack Kingston OW Political Commentator\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Jack Kingston CW Political Commentator\nTRUMP TO TALK DACA, MARKETS, TAX CUT,...
2018-01-30 16:24:00	MSNBCW	8	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1440	DEMS: SECRET GOP MEMO AN ATI'EMPT TO UNDERMINE RUSSIA PROBE
2018-01-30 16:25:00	BBCNEWS	4	BBCNEWS_20180130_162500_	later,\
2018-01-30 16:25:00	CNNW	28	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1500	UNSCRIPTED TRUMP REPEATEDLY MAKES OFFENSIVE STATEMENTS\nTRUMP EXPECTED TO STAY ON TELEPROMPTER THROUGH SPEECH\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH
2018-01-30 16:25:00	FOXNEWSW	16	FOXNEWSW_20180130_160000_Happening_Now/start/1500	SMITH: TRUMP WILL GIVE DEMOCRATS. ' ,' A I L I I H I - A l\nLEXANDRA SMITH | AMERICA RISING PAC EXECUTIVE DIR\nREPUBLICANS TOUTING PARTY SUCCE. I - L I A I -
2018-01-30 16:25:00	MSNBCW	44	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1500	WHITE HOUSE REVIEWING SECRET HOUSE GOP MEMO. AFTER REPUBLICANS ON HOUSE PANEL VOTE FOR RELEASE\nWH: HOUSE GOP MEMO \"WILL BE REVIEWED IN DUE COURSE\
2018-01-30 16:26:00	BBCNEWS	4	BBCNEWS_20180130_162600_	later,\
2018-01-30 16:27:00	BBCNEWS	4	BBCNEWS_20180130_162700_	later,\
2018-01-30 16:27:00	CNNW	35	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1620	TRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Jack Kingston OW Political Commentator\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Alice Stewart cw...
2018-01-30 16:27:00	FOXNEWSW	4	FOXNEWSW_20180130_160000_Happening_Now/start/1620	LEXANDRA SMITH | AMERICA RISING PAC EXECUTIVE DIR\nWHAT TRUMP NEEDS TO ACCOMPLISH
2018-01-30 16:27:00	MSNBCW	39	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1620	HOUSE PANEL GIVING TRUMP 5 DAYS TO REVIEW, DECIDE. ON RELEASE OF SECRET GOP MEMO ALLEGING INTEL ABUSES\nJUSTICE DEPT. LAST WEEK: \"EXTRAORDINARILY RECKLESS\". TO RELEASE SECRET HOUSE GOP MEMO WITHOUT REVIEW
2018-01-30 16:28:00	BBCNEWS	4	BBCNEWS_20180130_162800_	later,\
2018-01-30 16:28:00	CNNW	23	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1680	TRUMP ADMIN REFUSES TO IMPOSE SANCTIONS ON RUSSIA\nTRUMP TO TALK DACA, MARKETS, TAX CUT, TRADE IN SPEECH. . Jack Kingston OW Political Commentator\nTRUMP TO TALK DACA, MARKETS, TAX CUT,...
2018-01-30 16:28:00	MSNBCW	21	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1680	COMEY DEFENDS MCCABE AFI'ER FBI DEPUTY DIR. STEPS DOWN\nIndividual rnclll\u2019re man \\anI HI IMIRA {'\ufb02\nPu nmcr'rintinn nnlu HI IMIRA m
2018-01-30 16:29:00	BBCNEWS	4	BBCNEWS_20180130_162900_	later,\
2018-01-30 16:29:00	FOXNEWSW	8	FOXNEWSW_20180130_160000_Happening_Now/start/1740	)ayUSA.com 1 -844-341-1583
2018-01-30 16:29:00	MSNBCW	4	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/1740	HI IMIRA ic falmn hu ininntinn HI IMIRA {'\ufb02
2018-01-30 16:30:00	BBCNEWS	4	BBCNEWS_20180130_163000_	later,\
2018-01-30 16:30:00	CNNW	52	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1800	QuickenLoans.com 8OO-79O-3844
2018-01-30 16:31:00	BBCNEWS	4	BBCNEWS_20180130_163100_	later,\
2018-01-30 16:31:00	CNNW	24	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/1860	8OO\u2014685\u201412O5\nQuickenLoans.com 8OO-79O-3844
2018-01-30 16:32:00	BBCNEWS	4	BBCNEWS_20180130_163200_	later,\
2018-01-30 16:33:00	BBCNEWS	4	BBCNEWS_20180130_163300_	later,\
2018-01-30 16:34:00	BBCNEWS	4	BBCNEWS_20180130_163400_	later,\
2018-01-30 16:34:00	MSNBCW	29	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2040	COMEY: MCCABE \"STOOD TALL\" WHILE \"SMALL. PEOPLE WERE TRYING TO TEAR DOWN\" FBI\nWH INSISTS TRUMP \"WASN'T PART\" OF. MCCABE\u2019S DECISION TO LEAVE FBI\nCOMEY DEFENDS MCCABE AFI'ER FBI DEPUTY DIR. STEPS DOWN\nJINBC NEWS....
2018-01-30 16:35:00	BBCNEWS	4	BBCNEWS_20180130_163500_	later,\
2018-01-30 16:35:00	MSNBCW	23	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2100	NYT: MCCABE TELLING FRIENDS HE FELT. PRESSURE FROM FBI CHIEF TO LEAVE BUREAU\nSOURCES: TRUMP CALLED MCCABE TO VENT AFTER COMEY FIRED\nWH INSISTS TRUMP \"WASN'T PART\" OF. MCCABE'S DECISION TO LEAVE FBI\nCLINT WATrS |...
2018-01-30 16:36:00	BBCNEWS	4	BBCNEWS_20180130_163600_	later,\
2018-01-30 16:36:00	CNNW	40	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2160	TREASURY SECY MNUCHIN: \"THERE WILL BE SANCTIONS\". STEMMING FROM BLACKLISTED RUSSIAN ENTITIES\nPOMPEO: \u201cOF COURSE\" RUSSIA WILL TRY TO INTERFERE IN MIDTERMS\nPOMPEO: \"OF COURSE\" RUSSIA WILL TRY TO INTERFERE IN MIDTERMS. ....
2018-01-30 16:37:00	BBCNEWS	4	BBCNEWS_20180130_163700_	later,\
2018-01-30 16:37:00	MSNBCW	19	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2220	WH INSISTS TRUMP \"WASN'T PART\" OF. MCCABE\u2019S DECISION TO LEAVE FBI\nCOMEY: MCCABE \"STOOD TALL\" WHILE \"SMALL. PEOPLE WERE TRYING TO TEAR DOWN\" FBI\nFBI INTERNAL WATCHDOG SET TO ISSUE REPORT EXPECTED. TO...
2018-01-30 16:38:00	BBCNEWS	4	BBCNEWS_20180130_163800_	later,\
2018-01-30 16:38:00	CNNW	36	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2280	WHITE HOUSE REFUSES TO IMPOSE SANCTIONS ON RUSSIA. . Rep David Cicilline (R) Member, House Foreign Affairs & Judiciary Committees\nWHITE HOUSE RELEASES LIST OF RUSSIANS WITH TIES TO PUTIN. . Officials insist the list of oligarchs, political figures is not a...
2018-01-30 16:38:00	MSNBCW	23	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2280	SOURCES: TRUMP CALLED MCCABE TO VENT AFTER COMEY FIRED\nTRUMP ADMIN. SAYS NO NEW RUSSIA SANCTIONS NEEDED\nFBI INTERNAL WATCHDOG SET TO ISSUE REPORT EXPECTED. TO CRITICIZE MCCABE'S ROLE IN...
2018-01-30 16:39:00	BBCNEWS	4	BBCNEWS_20180130_163900_	later,\
2018-01-30 16:39:00	CNNW	21	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2340	WHITE HOUSE REFUSES TO IMPOSE SANCTIONS ON RUSSIA\nWHITE HOUSE REFUSES TO IMPOSE SANCTIONS ON RUSSIA. . Rep David Cicilline (D) Rhode Island\nWHITE HOUSE RELEASES LIST OF RUSSIANS WITH...
2018-01-30 16:39:00	FOXNEWSW	13	FOXNEWSW_20180130_160000_Happening_Now/start/2340	PS EXPLOITED |N NATIONWIDE OPIOID EPIDEMIC
2018-01-30 16:39:00	MSNBCW	11	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2340	for an Immediate payment.\nCOV_ENTRY Call 8OO-46 I -26. . nr vkif Cnvnnfwnirnrfr
2018-01-30 16:40:00	BBCNEWS	4	BBCNEWS_20180130_164000_	later,\
2018-01-30 16:40:00	CNNW	24	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2400	WHITE HOUSE REFUSES TO IMPOSE SANCTIONS ON RUSSIA\nTRUMP HAS FIVE DAYS TO DECIDE CONTROVERSIAL MEMO'S FATE. . Rep David Cicilline (D) Member, House Foreign Affairs & Judiciary...
2018-01-30 16:40:00	MSNBCW	18	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2400	COV_ENTRY Call 8OO-46 I -26. . nr vkif Cnvnnfwnirnrfr
2018-01-30 16:41:00	BBCNEWS	4	BBCNEWS_20180130_164100_	later,\
2018-01-30 16:42:00	BBCNEWS	4	BBCNEWS_20180130_164200_	later,\
2018-01-30 16:42:00	CNNW	44	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2520	TRUMP HAS FIVE DAYS TO DECIDE CONTROVERSIAL MEMO'S FATE. . Rep David Cicilline (D) Member, House Foreign Affairs & Judiciary Committees\nRYAN DEFENDS RELEASE OF CONTROVERSIAL NUNES MEMO\nTRUMP HAS FIVE DAYS TO DECIDE CONTROVERSIAL MEMO'S FATE
2018-01-30 16:42:00	FOXNEWSW	12	FOXNEWSW_20180130_160000_Happening_Now/start/2520	\ufb01\u00e9u CALL NOW: (855) 8OO-5996
2018-01-30 16:42:00	MSNBCW	9	MSNBCW_20180130_160000_MSNBC_Live_With_Velshi_and_Ruhle/start/2520	HENNION WALSH CALL Now 1.8OO.:\nALI VELSHI I STEPHANIE RUHLE
2018-01-30 16:43:00	BBCNEWS	4	BBCNEWS_20180130_164300_	later,\
2018-01-30 16:43:00	CNNW	13	CNNW_20180130_160000_At_This_Hour_With_Kate_Bolduan/start/2580	cancercenter.com\nRYAN DEFENDS RELEASE OF CONTROVERSIAL NUNES MEMO
2018-01-30 16:44:00	BBCNEWS	4	BBCNEWS_20180130_164400_	later,\
