date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-16 16:53:00	BBCNEWS	18	BBCNEWS_20180216_140000_Afternoon_Live/start/10380	FINANCIAL MARKETS. Global stocks shrug on inflation tears\nNANDINI RAMAKRISHNAN. JP Morgan Asset Management
2018-02-16 16:53:00	CNNW	46	CNNW_20180216_160000_At_This_Hour_With_Kate_Bolduan/start/3180	VICTIMS' PARENTS, CLASSMATES DEMAND ACTION ON KILLINGS\nVICTIMS' PARENTS CLASSMATES DEMAND ACTION ON KILLINGS. . Caitlin Huey\u2014Burns National Political Reporter, RealClearPolitics\nVICTIMS'...
2018-02-16 16:53:00	FOXNEWSW	24	FOXNEWSW_20180216_160000_Happening_Now/start/3180	REMEMBERING MEDAL OF HONOR RECIPIENT\nW \u2019E' F 5'94 ' Eur. REMEMBERING MEDAL OF HONOR RECIPIENT. a \\IIFTMAM \\IFTFDAM rm nun I :n Tunpcmccc
2018-02-16 16:54:00	BBCNEWS	24	BBCNEWS_20180216_140000_Afternoon_Live/start/10440	FINANCIAL MARKETS. Global stocks shrug on inflation tears
2018-02-16 16:54:00	CNNW	27	CNNW_20180216_160000_At_This_Hour_With_Kate_Bolduan/start/3240	VICTIMS' PARENTS, CLASSMATES DEMAND ACTION ON KILLINGS. . Caitlin Huey\u2014Burns National Political Reporter, RealClearPolitics\nCILLIZZA: TRUMP HAD AN ABSOLUTELY DISASTROUS WEEK. . Read Chris' column at CNN.com/thepoint\nVICTIMS' PARENTS, CLASSMATES DEMAND ACTION...
2018-02-16 16:56:00	BBCNEWS	3	BBCNEWS_20180216_140000_Afternoon_Live/start/10560	FINANCIAL MARKETS. ON5: Retail sales rose O 1%' In 3 months to January :
2018-02-16 16:56:00	CNNW	15	CNNW_20180216_160000_At_This_Hour_With_Kate_Bolduan/start/3360	SCHOOL SENT CAUTIONARY EMAIL ABOUT GUNMAN IN 2O16\ngradificom
2018-02-16 16:56:00	FOXNEWSW	9	FOXNEWSW_20180216_160000_Happening_Now/start/3360	HI'\u201c\u201c I DEH' Eng\nMEDICAID
2018-02-16 16:58:00	CNNW	4	CNNW_20180216_160000_At_This_Hour_With_Kate_Bolduan/start/3480	SouthBeachDiet.com 877.862.FI\ni'i\ufb01n'n'\ufb01\u00e9s\",Wai\ufb01i\u2019c'n'u\u00e9\ufb01n'i\u00e9\ufb01'a. . SouthBeachDiet.com 877.862.FI
2018-02-16 17:00:00	CNNW	10	CNNW_20180216_160000_At_This_Hour_With_Kate_Bolduan/start/3600	l. . Cameron Kaskv I Survived School Shooting\nJohn Berman
2018-02-16 17:00:00	FOXNEWSW	14	FOXNEWSW_20180216_160000_Happening_Now/start/3600	FAMILY AND FRIENDS REMEMBER I7 VICTIMS
2018-02-16 17:01:00	BBCNEWS	23	BBCNEWS_20180216_170000_BBC_News_at_Five/start/60	TRADE AND SECURITY TALKS\n17:45 THE FILM REVIEW
2018-02-16 17:01:00	CNNW	25	CNNW_20180216_170000_Inside_Politics/start/60	PARKLAND RAW WITH GRIEF AFTER THIS WEEK'S MASSACRE\nl. . Cameron Kaskv I Survived School Shooting\nTEENS REMEMBER FRIENDS WHO DIED IN SCHOOL MASSACRE. . Kelsey Friend Survived shooting
2018-02-16 17:01:00	MSNBCW	26	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/60	THOUSANDS JOIN SOLEMN VIGIL FOR 17 KILLED IN FL HIGH SCHOOL\nDIVIDE AND CONQUER\nFIRST FUNERALS BEING HELD FOR VICTIMS OF FL SCHOOL MASSACRE
2018-02-16 17:02:00	FOXNEWSW	14	FOXNEWSW_20180216_170000_Outnumbered/start/120	UNDREDS A'ITEND CANDLELIGHT VIGIL TO HONOR
2018-02-16 17:02:00	MSNBCW	37	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/120	REMEMBERING THE VICTIMS OF FLORIDA HIGH SCHOOL MASSACRE\nTHOUSANDS JOIN SOLEMN VIGIL FOR 17 KILLED IN FL HIGH SCHOOL
2018-02-16 17:03:00	BBCNEWS	25	BBCNEWS_20180216_170000_BBC_News_at_Five/start/180	FLORIDA SCHOOL SHOOTING. President Trump to meet with victims\nNADA TAWFIK. Nonh America Correspondent
2018-02-16 17:03:00	CNNW	36	CNNW_20180216_170000_Inside_Politics/start/180	GUNMAN BOUGHT AR-15-STYLE FIREARM LEGALLY. . CNN: Killer Bought At Least 3 Other Guns In Last Year\nGUNMAN BOUGHT AR-15-STYLE FIREARM LEGALLY. . Shimon Prokupecz @ShimonPro\nGUNMAN BOUGHT AR-15-STYLE FIREARM LEGALLY. . Shimon ProkupeCZ...
2018-02-16 17:04:00	CNNW	24	CNNW_20180216_170000_Inside_Politics/start/240	GUNMAN BOUGHT AR-15-STYLE FIREARM LEGALLY. . . . CNN: Killer Bought At Least 3 Other Guns In Last Year\nDOCS: 39 POLICE CALLS TO GUNMAN'S FAMILY HOME SINCE 2O1O\nATTORNEY: KILLER BATfLED \"SIGNIFICANT\" MENTAL ILLNESS\nGUNMAN BOUGHT...
2018-02-16 17:04:00	FOXNEWSW	19	FOXNEWSW_20180216_170000_Outnumbered/start/240	SUSPECT'S PUBLIC DEFENDER SAYS\nTHORITIES GIVE MORE INFORMATION ON THE TIMELINE\nEFENSE A'ITORNEY: HE IS FULLY AWARE OF WHAT IS. I; .lel_ AE'.,L_HAL1L
2018-02-16 17:04:00	MSNBCW	19	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/240	STUDENT: GUNMAN WARNED ME BEFORE OPENING FIRE\nOFFICIALS: GUNMAN ARMED WITH LEGALLY PURCHASED AR-IS RIFLE\nOFFICIALS: GUNMAN CONFESSED TO SHOOTING AT FL HIGH SCHOOL\nOFFICIALS NOT...
2018-02-16 17:06:00	BBCNEWS	21	BBCNEWS_20180216_170000_BBC_News_at_Five/start/360	FLORIDA SCHOOL SHOOTING. President Trump to meet with victims
2018-02-16 17:06:00	CNNW	56	CNNW_20180216_170000_Inside_Politics/start/360	GUNMAN BOUGHT AR-15-STYLE FIREARM LEGALLY. . CNN: Killer Bought At Least 3 Other Guns In Last Year\nCNN: INVESTIGATORS BELIEVE GUNMAN FIRED 15O SHOTS. . . . Shimon Prokupecz @ShimonPro
2018-02-16 17:06:00	MSNBCW	27	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/360	TRUMP CALLS FLORIDA GUNMAN \"MENTALLY DISTURBED\". (LOOSENED GUN CHECKS FOR PEOPLE WITH MENTAL ILLNESSES)\nWH: TRUMP DIDN'T MENTION GUNS BECAUSE HE. WANTED TO \"FOCUS ON HEALING AND UNITING\"\nTRUMP PLEDGES MENTAL HEALTH FIX AFTER FL SHOOTING
2018-02-16 17:07:00	BBCNEWS	57	BBCNEWS_20180216_170000_BBC_News_at_Five/start/420	FLORIDA SCHOOL SHOOTING. President Trump to meet with victims\nDAVID HOGG. Survive! and student at Stoneman Douglas High School
2018-02-16 17:07:00	FOXNEWSW	24	FOXNEWSW_20180216_170000_Outnumbered/start/420	EFENSE A'ITORNEY: HE IS FULLY AWARE OF WHAT IS\n> JESSICA TARLOV\nTHORITIES GIVE MORE INFORMATION ON THE TIMELINE
2018-02-16 17:08:00	CNNW	21	CNNW_20180216_170000_Inside_Politics/start/480	ATTORNEY: KILLER BATfLED \"SIGNIFICANT\" MENTAL ILLNESS\nFIRST FUNERAL HELD THIS MORNING FOR SHOOTING VICTIM\n17 DEAD, 14 HURT IN FLORIDA HIGH SCHOOL RAMPAGE\nDOCS: 39 POLICE CALLS TO GUNMAN'S...
2018-02-16 17:08:00	MSNBCW	21	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/480	OFFICIALS: GUNMAN CONFESSED TO SHOOTING AT FL HIGH SCHOOL\nOFFICIALS: GUNMAN ARMED WITH LEGALLY PURCHASED AR-IS RIFLE\nSTUDENT: GUNMAN WARNED ME BEFORE OPENING FIRE\nTHOUSANDS JOIN SOLEMN VIGIL...
2018-02-16 17:09:00	BBCNEWS	37	BBCNEWS_20180216_170000_BBC_News_at_Five/start/540	FLORIDA SCHOOL SHOOTING. Police claim teenager has 'confessed to the shooting'\nFLORIDA SCHOOL SHOOTING. President Trump to meet with victims\nFLORIDA SCHOOL SHOOTING. Nikolas Cruz accused ol killing 17 people in...
2018-02-16 17:09:00	FOXNEWSW	4	FOXNEWSW_20180216_170000_Outnumbered/start/540	' EPORT: PRESIDENT TRUMP TO MEET WITH PARENTS
2018-02-16 17:10:00	BBCNEWS	18	BBCNEWS_20180216_170000_BBC_News_at_Five/start/600	FLORIDA SCHOOL SHOOTING. Nikolas Cruz accused of killing 17 people in Parkland
2018-02-16 17:10:00	CNNW	57	CNNW_20180216_170000_Inside_Politics/start/600	FUNERAL FOR 14-YEAR-OLD ALYSSA ALHADEFF\nFUNERAL FOR 14-YEAR-OLD ALYSSA ALHADEFF. . Gary Tuchman CIW National Correspondent
2018-02-16 17:10:00	MSNBCW	28	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/600	ATHLETIC DIRECTOR, COACH AMONG THOSE KILLED ATS. FLORIDA SCHOOL\nATHLETIC DIRECTOR, COACH AMONG THOSE KILLED AT S. FLORIDA SCHOOL\nFLORIDA COMMUNITY MOURNS 17 KILLED IN HIGH SCHOOL\nKADEN CUEPEPPER |...
2018-02-16 17:11:00	CNNW	62	CNNW_20180216_170000_Inside_Politics/start/660	FUNERAL FOR 14-YEAR-OLD ALYSSA ALHADEFF
2018-02-16 17:12:00	CNNW	19	CNNW_20180216_170000_Inside_Politics/start/720	THOUSANDS MOURN 17 KILLED AT FLORIDA HIGH SCHOOL\nFUNERAL FOR 14-YEAR-OLD ALYSSA ALHADEFF\nREMEMBERING THE LIVES LOST
2018-02-16 17:12:00	MSNBCW	21	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/720	ATHLETIC DIRECTOR, COACH AMONG THOSE KILLED ATS. FLORIDA SCHOOL\nFLORIDA COMMUNITY MOURNS 17 KILLED IN HIGH SCHOOL\nTEACHERS, COACHES, STUDENTS REMEMBERED AFTER SHOOTING\n2O12 GRADUATE, MARJORY. KADEN...
2018-02-16 17:13:00	FOXNEWSW	8	FOXNEWSW_20180216_170000_Outnumbered/start/780	SSIONS: SHERIFFS TELL ME THEY CAN DO A BETTER JOB. I x L A x I I I n L ' I n n ' L L L\nPRESIDENT TRUMP SEEKING TO STRENGTHEN
2018-02-16 17:14:00	BBCNEWS	7	BBCNEWS_20180216_170000_BBC_News_at_Five/start/840	OXFAM SEX SCANDAL. Oxtam setting up commission (O investigaxe allegations\nIMOGEN WALL. Independent aid worker
2018-02-16 17:14:00	CNNW	8	CNNW_20180216_170000_Inside_Politics/start/840	1 OOO DA
2018-02-16 17:15:00	FOXNEWSW	11	FOXNEWSW_20180216_170000_Outnumbered/start/900	)ayUSA.com 1 -844-341-1 583\nBy prescription only. For adults with moderate to severe plaque. . whn :rn handidninc fnr (\\lcfnmin lhnrnnu nr nhnfnfhernnu
2018-02-16 17:16:00	BBCNEWS	18	BBCNEWS_20180216_170000_BBC_News_at_Five/start/960	OXFAM SEX SCANDAL. Charity says it is doubling safeguarding sta\ufb02\nOXFAM SEX SCANDAL. Oxtam setting up commission (O investiga'e allegations\nOXFAM SEX SCANDAL. Charity chief executive urges victims to...
2018-02-16 17:16:00	CNNW	7	CNNW_20180216_170000_Inside_Politics/start/960	FAMILIES URGE TRUMP TO TAKE ACTION AFFER FL SCHOOL MASSACRE\nJohn Berman. . @JohnBerman
2018-02-16 17:17:00	MSNBCW	5	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1020	SCORES OF TOP WH OFFICIALS LACK. PERMANENT SECURITY CLEARANCES
2018-02-16 17:19:00	CNNW	34	CNNW_20180216_170000_Inside_Politics/start/1140	TRUMP TO MEET WITH THOSE AFFECTED BY FLORIDA SHOOTING\nTRUMP TO MEET WITH THOSE AFFECTED BY FLORIDA SHOOTING. . Maggie Haberman White House Correspondent, The New York Times\nTRUMP TO MEET...
2018-02-16 17:19:00	FOXNEWSW	11	FOXNEWSW_20180216_170000_Outnumbered/start/1140	DEN: UNFORTUNATE THAT THE WHITE HOUSE HAS A. .' A A\"'-A _I; n.\u201c 'A .k' ..|A
2018-02-16 17:19:00	MSNBCW	18	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1140	TRUMP WH STAFFERS ASKED ABOUT POTENTIAL. BLACKMAIL CONFLICTS IN BACKGROUND QUESTIONNAIRE\nSCORES OF TOP WH OFFICIALS LACK. PERMANENT SECURITY CLEARANCES\nDOCS SHOW WH STAFFERS ASKED ABOUT. CONFLICTS OF INTEREST IN...
2018-02-16 17:20:00	CNNW	51	CNNW_20180216_170000_Inside_Politics/start/1200	TRUMP TO MEET WITH THOSE AFFECTED BY FLORIDA SHOOTING\nTRUMP IN 2OOO: \"I SUPPORT THE BAN ON ASSAULT WEAPONS\"\nTRUMP IN 2OOO: \"I SUPPORT THE BAN ON ASSAULT WEAPONS\". . Philip Bump National...
2018-02-16 17:22:00	BBCNEWS	7	BBCNEWS_20180216_170000_BBC_News_at_Five/start/1320	POST-BREXIT SECURITY. Chancellor Merkel said she wanted to \ufb01nd common ground
2018-02-16 17:22:00	CNNW	33	CNNW_20180216_170000_Inside_Politics/start/1320	SESSIONS: WE'RE ALREADY CRACKING DOWN ON CRIMINALS WITH GUNS\nTRUMP'S PAST STANCES ON GUN CONTROL CAUSE FOR GOP CONCERN?\nTRUMP: \"WORKING WITH CONGRESS ON MANY FRONTS\u201c
2018-02-16 17:22:00	FOXNEWSW	7	FOXNEWSW_20180216_170000_Outnumbered/start/1320	_ \u00abIS I q. TRUMP: I CANNOT BELIEVE HOW BADLY DACA RECIPIENTS. . IV: RFFM TDFATFn RV TI-IF hFMnf'DATC TnTAI IV ARANnnMFnI\nTRUMP: I CANNOT BELIEVE HOW BADLY DACA RECIPIENTS
2018-02-16 17:22:00	MSNBCW	13	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1320	WH DOCS: IVANKA TRUMP, KUSHNER AMONG OFFICIALS. STILL WITH \"INTERIM\" CLEARANCES LATE LAST YEAR\nWH: TRUMP LAWYER HOLDS PERMANENT SECURITY CLEARANCE\nTRUMP WH STAFFERS ASKED ABOUT POTENTIAL. BLACKMAIL CONFLICTS IN BACKGROUND...
2018-02-16 17:24:00	CNNW	13	CNNW_20180216_170000_Inside_Politics/start/1440	TRUMP TO MEET WITH THOSE AFFECTED BY FLORIDA SHOOTING\nTRUMP: \"WORKING WITH CONGRESS ON MANY FRONTS\"\nCONGRESS UNDER PRESSURE OVER IMMIGRATION, GUN LAW DEBATE\nTRUMP: MUST TACKLE \u201cMENTAL...
2018-02-16 17:24:00	MSNBCW	23	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1440	DOCS SHOW WH STAFFERS ASKED ABOUT. CONFLICTS OF INTEREST IN QUESTIONNAIRE\nTRUMP WH STAFFERS ASKED ABOUT POTENTIAL. BLACKMAIL CONFLICTS IN BACKGROUND QUESTIONNAIRE\nSCORES OF TOP WH OFFICIALS LACK. PERMANENT...
2018-02-16 17:25:00	BBCNEWS	7	BBCNEWS_20180216_170000_BBC_News_at_Five/start/1500	IONA BAIN. Blogger. Young Money
2018-02-16 17:25:00	MSNBCW	34	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1500	WH DOCS: IVANKA TRUMP, KUSHNER AMONG OFFICIALS. STILL WITH \"INTERIM\" CLEARANCES LATE LAST YEAR\nSCORES OF TOP WH OFFICIALS LACK. PERMANENT SECURITY CLEARANCES
2018-02-16 17:27:00	MSNBCW	28	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1620	TRUMP MEETING GOVS, A'I'I'Y. GENERALS AT END. OF MONTH TO TALK GUN VIOLENCE IN SCHOOLS\nPICKING UP THE PIECES
2018-02-16 17:28:00	BBCNEWS	23	BBCNEWS_20180216_170000_BBC_News_at_Five/start/1680	SOUTH AFRICA. New President giving State of the Nation address
2018-02-16 17:28:00	CNNW	8	CNNW_20180216_170000_Inside_Politics/start/1680	FOUR DIFFERENT IMMIGRATION FIXES FAIL IN SENATE
2018-02-16 17:29:00	MSNBCW	13	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1740	855-89O-CASH. . CC\nCOV_ENTRY Call 8OO-46 I -26. . nr vidf Cnvnnfwnirnrtr
2018-02-16 17:30:00	BBCNEWS	14	BBCNEWS_20180216_170000_BBC_News_at_Five/start/1800	Plymouth
2018-02-16 17:30:00	CNNW	52	CNNW_20180216_170000_Inside_Politics/start/1800	FOUR DIFFERENT IMMIGRATION FIXES FAIL IN SENATE\nFOUR DIFFERENT IMMIGRATION FIXES FAIL IN SENATE. . Phil Mattinglv OW CongressionalCorrespondent
2018-02-16 17:32:00	CNNW	62	CNNW_20180216_170000_Inside_Politics/start/1920	FBI: PERSON CLOSE TO GUNMAN CALLED TIPLINE ON JANUARY 5TH
2018-02-16 17:32:00	MSNBCW	29	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/1920	FBI: PROTOCOLS \"NOT FOLLOWED\" AFTER TIP ABOUT GUNMAN\nFBI: PHONE TIP DETAILING SHOOTER\u2019S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: PERSON CLOSE TO FL MASSACRE....
2018-02-16 17:34:00	FOXNEWSW	5	FOXNEWSW_20180216_170000_Outnumbered/start/2040	SEN CRUZ: HOLLYWOOD LIBERALS BEING\nSEN CRUZ. CELEBS HAVE ARMED SECURITY YET WANT TO\nSEN CRUZ: CELEBS HAVE ARMED SECURITY YET WANT TO
2018-02-16 17:34:00	MSNBCW	16	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2040	FBI: PHONE TIP DETAILING SHOOTER'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: PERSON CLOSE TO FL MASSACRE. SUSPECT TIPPED OFF BUREAU IN JANUARY\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS...
2018-02-16 17:35:00	CNNW	32	CNNW_20180216_170000_Inside_Politics/start/2100	FBI SAYS PROTOCOL NOT FOLLOWED AFTER TIPSTER WARNED ABOUT GUNMAN\nFBI: PERSON CLOSE TO GUNMAN CALLED TIPLINE ON JANUARY 5TH\nFBI SAYS PROTOCAL NOT FOLLOWED AFTER TIPSTER WARNED ABOUT GUNMAN
2018-02-16 17:35:00	MSNBCW	17	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2100	FBI: PROTOCOLS \"NOT FOLLOWED\" AFTER TIP ABOUT GUNMAN\nFBI CHIEF: WE \"DEEPLY REGRET THE ADDITIONAL PAIN. THIS CAUSES ALL THOSE AFFECT ED\" IN SHOOTING\nFBI: PHONE TIP DETAILING SHOOTER'S...
2018-02-16 17:37:00	BBCNEWS	29	BBCNEWS_20180216_170000_BBC_News_at_Five/start/2220	SOUTH AFRICA'S NEW PRESIDENT. Cyril Ramaphosa gives annual parliamentary address\nSOUTH AFRICA'S NEW PRESIDENT. Ramaphosa: Our country needs to come together
2018-02-16 17:37:00	CNNW	44	CNNW_20180216_170000_Inside_Politics/start/2220	FBI SAYS PROTOCOL NOT FOLLOWED AFTER TIPSTER WARNED ABOUT GUNMAN\nFBI SAYS PROTOCOL NOT FOLLOWED AFTER TIPSTER WARNED ABOUT GUNMAN. . Josh Campbell CJ\\N Law Enforcement Analyst
2018-02-16 17:37:00	MSNBCW	21	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2220	FBI: PROTOCOLS \"NOT FOLLOWED\" AFTER TIP ABOUT GUNMAN\nFBI: PHONE TIP DETAILING SHOOTER'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: WE NEVER ACT ED ON TIP WARNING US...
2018-02-16 17:39:00	BBCNEWS	20	BBCNEWS_20180216_170000_BBC_News_at_Five/start/2340	SOUTH AFRICA'S NEW PRESIDENT. Ramaphosa says economic transformation is key\nSOUTH AFRICA'S NEW PRESIDENT. Cyril Ramaphosa: SA belongs to all who live in it\nSOUTH AFRICA'S NEW PRESIDENT. Ramaphosa spoke in...
2018-02-16 17:39:00	CNNW	46	CNNW_20180216_170000_Inside_Politics/start/2340	FBI: WE NEVER ACTED ON TIP ABOUT HIGH SCHOOL SHOOTER\nFBI DIRECTOR WRAY: WE \u201cDEEPLY REGRET THE ADDITIONAL PAIN THIS CAUSES\u201c
2018-02-16 17:39:00	MSNBCW	29	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2340	FBI: PHONE TIP DETAILING SHOOTER'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: CALLER WARNED US IN JANUARY THAT SUSPECT. OWNED GUNS. WANTED TO KILL PEOPLE\nTOM COSTELLO I .\ufb02SNBC NEWS\nFBI: PERSON CLOSE TO FL...
2018-02-16 17:41:00	BBCNEWS	44	BBCNEWS_20180216_170000_BBC_News_at_Five/start/2460	SOUTH AFRICA'S NEW PRESIDENT. Cyril Ramaphosa gives annual parliamentary address\nSOUTH AFRICA'S NEW PRESIDENT. Ramaphosa says corruption is firmly in his sights
2018-02-16 17:41:00	CNNW	62	CNNW_20180216_170000_Inside_Politics/start/2460	FBI: WE NEVER ACTED ON TlP ABOUT HIGH SCHOOL SHOOTER. . FBI Chief: We \"deeply regret the additional pain this causes\
2018-02-16 17:41:00	MSNBCW	27	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2460	FBI: WE NEVER ACT ED ON TIP WARNING US ABOUT SHOOTER\nFBI: PHONE TIP DETAILING SUSPECT 'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: CALLER WARNED US IN JANUARY THAT...
2018-02-16 17:42:00	BBCNEWS	43	BBCNEWS_20180216_170000_BBC_News_at_Five/start/2520	SOUTH AFRICA'S NEW PRESIDENT. Ramaphosa says corruption is \ufb01rmly in his sights\nSOUTH AFRICA'S NEW PRESIDENT. Cyril Ramaphosa gives annual parliamentary address
2018-02-16 17:42:00	MSNBCW	12	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2520	FBI: CALLER WARNED US IN JANUARY THAT SUSPECT. OWNED GUNS. WANTED TO KILL PEOPLE\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS MISHANDLED\nFBI CHIEF: WE \"DEEPLY REGRET THE ADDITIONAL PAIN. THIS CAUSES ALL THOSE...
2018-02-16 17:44:00	BBCNEWS	15	BBCNEWS_20180216_170000_BBC_News_at_Five/start/2640	FLORIDA SCHOOL SHOOTING\nTRADE AND SECURITY TALKS
2018-02-16 17:44:00	CNNW	25	CNNW_20180216_170000_Inside_Politics/start/2640	PERSON CLOSE TO SHOOTER CALLED FBI TO REPORT CONCERNS ABOUT HIM. . . . FBI Never acted on caller's tip\nPERSON CLOSE TO SHOOTER CALLED FBI TO REPORT CONCERNS ABOUT HIM. . . . FBI never acted on caller's tip\nFBI: WE NEVER ACTED ON TlP...
2018-02-16 17:44:00	MSNBCW	30	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2640	FBI CHIEF: WE \"DEEPLY REGRET THE ADDITIONAL PAIN. THIS CAUSES ALL THOSE AFFECT ED\" BY SHOOTING\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS MISHANDLED\nFBI: PROTOCOLS \"NOT FOLLOWED\" AFI'ER TIP ABOUT SUSPECT\nFBI: PERSON...
2018-02-16 17:45:00	FOXNEWSW	14	FOXNEWSW_20180216_170000_Outnumbered/start/2700	BANNON'S TESTIMONY SPARKS FRUSTRATION FROM. I L In\u201c. \"1 A; lull... 'A\nBANNON'S TESTIMONY SPARKS FRUSTRATION FROM
2018-02-16 17:46:00	MSNBCW	33	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2760	FBI: PERSON CLOSE TO FL MASSACRE. SUSPECT TIPPED OFF BUREAU IN JANUARY\nFBI: CALLER WARNED US IN JANUARY THAT SUSPECT. OWNED GUNS. WANTED TO KILL PEOPLE\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS...
2018-02-16 17:47:00	CNNW	24	CNNW_20180216_170000_Inside_Politics/start/2820	FBI ADMITS IT FAILED TO ACTON TIP IN JAN. ABOUT FLORIDA SUSPECT. . Tipster said shooter had a \"desire to kill\"\nFBI ADMITS |T FAILED TO ACT ON TIP IN JAN. ABOUT FLORIDA SUSPECT. . Tipster said shooter had a \"desire to kill\"\nFBI ADMITS IT FAILED...
2018-02-16 17:47:00	FOXNEWSW	27	FOXNEWSW_20180216_170000_Outnumbered/start/2820	AT BANNON'S EXEC PRIVILEGE CLAIM AND GATES' REPORTED
2018-02-16 17:48:00	MSNBCW	20	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/2880	FBI: CALLER WARNED US IN JANUARY THAT SUSPECT. OWNED GUNS. WANTED TO KILL PEOPLE\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS MISHANDLED\nFBI: PERSON CLOSE TO FL MASSACRE. SUSPECT TIPPED OFF BUREAU IN...
2018-02-16 17:49:00	CNNW	50	CNNW_20180216_170000_Inside_Politics/start/2940	FBI ADMITS IT FAILED TO ACT ON TIP IN JAN. ABOUT FLORIDA SUSPECT. . James Gagliano Retired FBI Supervisory Special Agent\nFBI ADMITS IT FAILED TO ACT ON TIP IN JAN. ABOUT FLORIDA SUSPECT. . Tipster said shooter had a \"desire to kill\
2018-02-16 17:50:00	CNNW	62	CNNW_20180216_170000_Inside_Politics/start/3000	FBI ADMITS IT FAILED TO ACT ON TIP IN JAN. ABOUT FLORIDA SUSPECT. . Tipster said shooter had a \"desire to kill\
2018-02-16 17:50:00	FOXNEWSW	9	FOXNEWSW_20180216_170000_Outnumbered/start/3000	ROO-GRR\u201417OR
2018-02-16 17:50:00	MSNBCW	22	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/3000	FBI: PHONE TIP DETAILING SUSPECT 'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: CALLER WARNED US IN JANUARY THAT SUSPECT. OWNED GUNS. WANTED TO KILL PEOPLE\nFBI: WE NEVER ACTED ON TIP WARNING US ABOUT SUSPECT
2018-02-16 17:51:00	MSNBCW	24	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/3060	FBI CHIEF: WE \"DEEPLY REGRET THE ADDITIONAL PAIN. THIS CAUSES ALL THOSE AFFECT ED\" BY SHOOTING\nFBI CHIEF: \"WE ARE STILL INVESTIGATING\" HOW TIP WAS MISHANDLED\nFBI: PERSON CLOSE TO FL MASSACRE. SUSPECT TIPPED OFF BUREAU IN...
2018-02-16 17:53:00	FOXNEWSW	4	FOXNEWSW_20180216_170000_Outnumbered/start/3180	BEHAR: IT'S ONE THING TO TALK TO JESUS, IT'S ANOTHER. um IFCI I: TAI In; 'rn vnII TI-IAT'C ('Al I :n MFMTAI II I MFCC
2018-02-16 17:53:00	MSNBCW	17	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/3180	FBI: PERSON CLOSE TO FL MASSACRE. SUSPECT TIPPED OFF BUREAU IN JANUARY\nFBI: PHONE TIP DETAILING SUSPECT 'S \"ERRATIC BEHAVIOR\". WAS NEVER TURNED OVER FOR INVESTIGATION\nFBI: CALLER WARNED US IN JANUARY THAT...
2018-02-16 17:54:00	MSNBCW	62	MSNBCW_20180216_170000_Andrea_Mitchell_Reports/start/3240	MUELLER INDICT S 13 RUSSIANS FOR ELECTION MEDDLING
